2;Federated States of Micronesia;Pohnpei;Nanitipw;E158.234;N6.94333;12;
2;Federated States of Micronesia;Pohnpei;Nankapairong;E158.277;N6.92333;12;
2;Federated States of Micronesia;Pohnpei;Nankepiniak;E158.313;N6.84639;12;
2;Federated States of Micronesia;Pohnpei;Nankepkep;E158.246;N6.95583;12;
2;Federated States of Micronesia;Pohnpei;Nankoaroak;E158.309;N6.81278;12;
2;Federated States of Micronesia;Pohnpei;Nanloahr;E158.31;N6.92167;12;
2;Federated States of Micronesia;Pohnpei;Nanmeir;E158.214;N6.92667;12;
2;Federated States of Micronesia;Pohnpei;Nanpahie;E158.285;N6.93583;12;
2;Federated States of Micronesia;Pohnpei;Nanpahlap;E158.283;N6.81694;12;
2;Federated States of Micronesia;Pohnpei;Nanpei;E158.274;N6.95361;12;
2;Federated States of Micronesia;Pohnpei;Nanpeinering;E158.295;N6.93361;12;
2;Federated States of Micronesia;Pohnpei;Nanpohnsapw;E158.219;N6.96194;12;
2;Federated States of Micronesia;Pohnpei;Nanpwok;E158.297;N6.94778;12;
2;Federated States of Micronesia;Pohnpei;Nanriohk;E158.263;N6.87361;12;
2;Federated States of Micronesia;Pohnpei;Nansapwen Akahk;E158.299;N6.81694;12;
2;Federated States of Micronesia;Pohnpei;Nanseinpwel;E158.19;N6.94944;12;
2;Federated States of Micronesia;Pohnpei;Nanseping;E158.319;N6.86444;12;
2;Federated States of Micronesia;Pohnpei;Nansepsep;E158.221;N6.94222;12;
2;Federated States of Micronesia;Pohnpei;Nansolohi;E158.271;N6.94583;12;
2;Federated States of Micronesia;Pohnpei;Nantipw;E158.233;N6.9425;12;
2;Federated States of Micronesia;Pohnpei;Nanwei;E158.154;N6.82028;12;
2;Federated States of Micronesia;Pohnpei;Nanwei;E158.327;N6.83944;12;
2;Federated States of Micronesia;Pohnpei;Ni Aul;E158.166;N6.86278;12;
2;Federated States of Micronesia;Pohnpei;Nih Kawad;E158.309;N6.84139;12;
2;Federated States of Micronesia;Pohnpei;Nih Pwongin;E158.284;N6.87333;12;
2;Federated States of Micronesia;Pohnpei;Niheke;E158.234;N6.955;12;
2;Federated States of Micronesia;Pohnpei;Nihkaikes;E158.269;N6.91528;12;
2;Federated States of Micronesia;Pohnpei;Nihkaras;E158.291;N6.95111;12;
2;Federated States of Micronesia;Pohnpei;Nihmesehl;E158.242;N6.80917;12;
2;Federated States of Micronesia;Pohnpei;Nihmoak;E158.275;N6.92806;12;
2;Federated States of Micronesia;Pohnpei;Nihpatapat;E158.289;N6.79583;12;
2;Federated States of Micronesia;Pohnpei;Nihsein;E158.299;N6.95972;12;
2;Federated States of Micronesia;Pohnpei;Nihsou;E158.296;N6.84722;12;
2;Federated States of Micronesia;Pohnpei;Nihwel;E158.326;N6.84917;12;
2;Federated States of Micronesia;Pohnpei;Nin Loang;E158.155;N6.88389;12;
2;Federated States of Micronesia;Pohnpei;Nin Loang;E158.162;N6.84861;12;
2;Federated States of Micronesia;Pohnpei;Nin Soksok;E158.22;N6.9675;12;
2;Federated States of Micronesia;Pohnpei;Nin Tukenwar;E158.22;N6.93583;12;
2;Federated States of Micronesia;Pohnpei;Ninlehur;E158.269;N6.8725;12;
2;Federated States of Micronesia;Pohnpei;Ninlong;E158.167;N6.83;12;
2;Federated States of Micronesia;Pohnpei;Ninlus;E158.186;N6.93444;12;
2;Federated States of Micronesia;Pohnpei;Ninseitamw;E158.202;N6.96583;12;
2;Federated States of Micronesia;Pohnpei;Nipaip;E158.188;N6.93306;12;
2;Federated States of Micronesia;Pohnpei;Nipaip;E158.223;N6.945;12;
2;Federated States of Micronesia;Pohnpei;Noahle;E158.215;N6.81972;12;
2;Federated States of Micronesia;Pohnpei;Nuehs;E158.298;N6.95333;12;
2;Federated States of Micronesia;Pohnpei;Oumoar;E158.168;N6.93528;12;
2;Federated States of Micronesia;Pohnpei;Pahina;E158.274;N6.93778;12;
2;Federated States of Micronesia;Pohnpei;Pahlap;E158.271;N6.94472;12;
2;Federated States of Micronesia;Pohnpei;Pahlap;E158.294;N6.84972;12;
2;Federated States of Micronesia;Pohnpei;Pahlap;E158.322;N6.85083;12;
2;Federated States of Micronesia;Pohnpei;Pahn Diadi;E158.224;N6.80389;12;
2;Federated States of Micronesia;Pohnpei;Pahn Imwindol;E158.295;N6.94667;12;
2;Federated States of Micronesia;Pohnpei;Pahn Kalang;E158.306;N6.92167;12;
2;Federated States of Micronesia;Pohnpei;Pahn Kipar;E158.137;N6.89833;12;
2;Federated States of Micronesia;Pohnpei;Pahn Lepindong;E158.23;N6.93444;12;
2;Federated States of Micronesia;Pohnpei;Pahn Parahdak;E158.231;N6.93611;12;
2;Federated States of Micronesia;Pohnpei;Pahn Peikapw;E158.241;N6.80778;12;
2;Federated States of Micronesia;Pohnpei;Pahn Sekeren;E158.291;N6.85389;12;
2;Federated States of Micronesia;Pohnpei;Pahn Tehlap;E158.235;N6.8125;12;
2;Federated States of Micronesia;Pohnpei;Pahnaiau;E158.288;N6.78556;12;
2;Federated States of Micronesia;Pohnpei;Pahnasang;E158.221;N6.96278;12;
2;Federated States of Micronesia;Pohnpei;Pahnaul;E158.246;N6.96194;12;
2;Federated States of Micronesia;Pohnpei;Pahnios;E158.304;N6.84056;12;
2;Federated States of Micronesia;Pohnpei;Pahnisou;E158.293;N6.93583;12;
2;Federated States of Micronesia;Pohnpei;Pahnpei;E158.322;N6.86139;12;
2;Federated States of Micronesia;Pohnpei;Pahntipwe;E158.148;N6.94917;12;
2;Federated States of Micronesia;Pohnpei;Pahntorong;E158.223;N6.94778;12;
2;Federated States of Micronesia;Pohnpei;Paieke;E158.233;N6.80667;12;
2;Federated States of Micronesia;Pohnpei;Paies;E158.272;N6.93861;12;
2;Federated States of Micronesia;Pohnpei;Paison;E158.325;N6.86361;12;
2;Federated States of Micronesia;Pohnpei;Pakara;E158.179;N6.81417;12;
2;Federated States of Micronesia;Pohnpei;Paliais;E158.222;N6.95583;12;
2;Federated States of Micronesia;Pohnpei;Panaihs;E158.244;N6.82583;12;
2;Federated States of Micronesia;Pohnpei;Parau;E158.297;N6.84639;12;
2;Federated States of Micronesia;Pohnpei;Peiai;E158.282;N6.87139;12;
2;Federated States of Micronesia;Pohnpei;Peiak;E158.296;N6.94806;12;
2;Federated States of Micronesia;Pohnpei;Peidie;E158.19;N6.95333;12;
2;Federated States of Micronesia;Pohnpei;Peilik;E158.262;N6.9625;12;
2;Federated States of Micronesia;Pohnpei;Peilong;E158.174;N6.9725;12;
2;Federated States of Micronesia;Pohnpei;Pein Semwei;E158.23;N6.81889;12;
2;Federated States of Micronesia;Pohnpei;Peinsong;E158.247;N6.96361;12;
2;Federated States of Micronesia;Pohnpei;Peisou;E158.313;N6.92361;12;
2;Federated States of Micronesia;Pohnpei;Pelik;E158.257;N6.96306;12;
2;Federated States of Micronesia;Pohnpei;Peteil;E158.253;N6.95;12;
2;Federated States of Micronesia;Pohnpei;Pidek Keren;E158.315;N6.87278;12;
2;Federated States of Micronesia;Pohnpei;Pisoun;E158.311;N6.87083;12;
2;Federated States of Micronesia;Pohnpei;Poatoik;E158.254;N6.99917;12;
2;Federated States of Micronesia;Pohnpei;Pohn Allap;E158.277;N6.87444;12;
2;Federated States of Micronesia;Pohnpei;Pohn Auwas;E158.159;N6.86833;12;
2;Federated States of Micronesia;Pohnpei;Pohn Dolekirou;E158.23;N6.80833;12;
2;Federated States of Micronesia;Pohnpei;Pohn Dolomwar Peiei;E158.317;N6.84333;12;
2;Federated States of Micronesia;Pohnpei;Pohn Iak;E158.287;N6.78833;12;
2;Federated States of Micronesia;Pohnpei;Pohn Imwinsapw;E158.154;N6.895;12;
2;Federated States of Micronesia;Pohnpei;Pohn Kali;E158.168;N6.81528;12;
2;Federated States of Micronesia;Pohnpei;Pohn Keimw;E158.157;N6.86917;12;
2;Federated States of Micronesia;Pohnpei;Pohn Keimw;E158.273;N6.94722;12;
2;Federated States of Micronesia;Pohnpei;Pohn Koi;E158.141;N6.94028;12;
2;Federated States of Micronesia;Pohnpei;Pohn Maka;E158.289;N6.93;12;
2;Federated States of Micronesia;Pohnpei;Pohn Mwasowel;E158.29;N6.94611;12;
2;Federated States of Micronesia;Pohnpei;Pohn Paip;E158.168;N6.83306;12;
2;Federated States of Micronesia;Pohnpei;Pohn Paip;E158.295;N6.86528;12;
2;Federated States of Micronesia;Pohnpei;Pohn Pw;E158.236;N6.81194;12;
2;Federated States of Micronesia;Pohnpei;Pohn Pwet;E158.321;N6.86;12;
2;Federated States of Micronesia;Pohnpei;Pohn Saleng;E158.169;N6.83389;12;
2;Federated States of Micronesia;Pohnpei;Pohn Semwet;E158.157;N6.87361;12;
2;Federated States of Micronesia;Pohnpei;Pohn Sok;E158.169;N6.82583;12;
2;Federated States of Micronesia;Pohnpei;Pohn Uh;E158.277;N6.86861;12;
2;Federated States of Micronesia;Pohnpei;Pohn Uhs;E158.177;N6.815;12;
2;Federated States of Micronesia;Pohnpei;Pohnallap;E158.18;N6.83111;12;
2;Federated States of Micronesia;Pohnpei;Pohnauleng;E158.283;N6.85444;12;
2;Federated States of Micronesia;Pohnpei;Pohndau;E158.233;N6.96111;12;
2;Federated States of Micronesia;Pohnpei;Pohndau;E158.31;N6.83889;12;
2;Federated States of Micronesia;Pohnpei;Pohndimwur;E158.234;N6.95722;12;
2;Federated States of Micronesia;Pohnpei;Pohnered;E158.178;N6.81389;12;
2;Federated States of Micronesia;Pohnpei;Pohniak;E158.292;N6.86667;12;
2;Federated States of Micronesia;Pohnpei;Pohnkalangi;E158.201;N6.95278;12;
2;Federated States of Micronesia;Pohnpei;Pohnlangas;E158.295;N6.83611;12;
2;Federated States of Micronesia;Pohnpei;Pohnloang;E158.287;N6.87;12;
2;Federated States of Micronesia;Pohnpei;Pohnmall;E158.17;N6.81972;12;
2;Federated States of Micronesia;Pohnpei;Pohnmed;E158.307;N6.83667;12;
2;Federated States of Micronesia;Pohnpei;Pohnrakied;E158.202;N6.96028;12;
2;Federated States of Micronesia;Pohnpei;Pohnseiuh;E158.209;N6.81806;12;
2;Federated States of Micronesia;Pohnpei;Pohnsou;E158.307;N6.92861;12;
2;Federated States of Micronesia;Pohnpei;Pohntakaitohr;E158.25;N6.81833;12;
2;Federated States of Micronesia;Pohnpei;Pwairehtik;E158.297;N6.84111;12;
2;Federated States of Micronesia;Pohnpei;Pweikamw;E158.272;N6.93667;12;
2;Federated States of Micronesia;Pohnpei;Pwel Weita;E158.159;N6.86806;12;
2;Federated States of Micronesia;Pohnpei;Pwudoi;E158.157;N6.84806;12;
2;Federated States of Micronesia;Pohnpei;Pwuere;E158.281;N6.98028;12;
2;Federated States of Micronesia;Pohnpei;Reikapw;E158.158;N6.86611;12;
2;Federated States of Micronesia;Pohnpei;Rekihpas;E158.178;N6.82111;12;
2;Federated States of Micronesia;Pohnpei;Reou;E158.188;N6.95333;12;
2;Federated States of Micronesia;Pohnpei;Rohi;E158.267;N6.80389;12;
2;Federated States of Micronesia;Pohnpei;Roie;E158.174;N6.96778;12;
2;Federated States of Micronesia;Pohnpei;Sakarakapw;E158.293;N6.85278;12;
2;Federated States of Micronesia;Pohnpei;Sakarakapw;E158.326;N6.86472;12;
2;Federated States of Micronesia;Pohnpei;Sakaralap;E158.294;N6.935;12;
2;Federated States of Micronesia;Pohnpei;Sakariso;E158.295;N6.98556;12;
2;Federated States of Micronesia;Pohnpei;Sakartik;E158.152;N6.88528;12;
2;Federated States of Micronesia;Pohnpei;Saladak;E158.152;N6.95167;12;
2;Federated States of Micronesia;Pohnpei;Salong;E158.316;N6.85083;12;
2;Federated States of Micronesia;Pohnpei;Sapworo;E158.284;N6.93444;12;
2;Federated States of Micronesia;Pohnpei;Sapwtakai;E158.279;N6.97639;12;
2;Federated States of Micronesia;Pohnpei;Sehp;E158.294;N6.95472;12;
2;Federated States of Micronesia;Pohnpei;Seidihne;E158.272;N6.94111;12;
2;Federated States of Micronesia;Pohnpei;Seiten;E158.287;N6.87389;12;
2;Federated States of Micronesia;Pohnpei;Sekeren Iap;E158.164;N6.81444;12;
2;Federated States of Micronesia;Pohnpei;Sekeren Kahle;E158.156;N6.86167;12;
2;Federated States of Micronesia;Pohnpei;Sekeren Lapahu;E158.159;N6.85;12;
2;Federated States of Micronesia;Pohnpei;Sekeren Pei;E158.199;N6.81306;12;
2;Federated States of Micronesia;Pohnpei;Sokehs Pah;E158.179;N6.96278;12;
2;Federated States of Micronesia;Pohnpei;Soledi;E158.182;N6.95694;12;
2;Federated States of Micronesia;Pohnpei;Sopwlong;E158.309;N6.92972;12;
2;Federated States of Micronesia;Pohnpei;Souhna;E158.27;N6.95833;12;
2;Federated States of Micronesia;Pohnpei;Sounamw;E158.292;N6.92972;12;
2;Federated States of Micronesia;Pohnpei;Sounting;E158.219;N6.97056;12;
2;Federated States of Micronesia;Pohnpei;Soupihr;E158.311;N6.87194;12;
2;Federated States of Micronesia;Pohnpei;Tahio;E158.313;N6.87139;12;
2;Federated States of Micronesia;Pohnpei;Tamwarohi;E158.132;N6.93111;12;
2;Federated States of Micronesia;Pohnpei;Tamworohi;E158.304;N6.83917;12;
2;Federated States of Micronesia;Pohnpei;Tomwara;E158.234;N6.95917;12;
2;Federated States of Micronesia;Pohnpei;Wap;E158.199;N6.9775;12;
2;Federated States of Micronesia;Pohnpei;Weipowe;E158.229;N6.96528;12;
2;Federated States of Micronesia;Pohnpei;Woloke;E158.287;N6.93111;12;
2;Federated States of Micronesia;Yap;Baleabaat';E138.128;N9.50306;12;
2;Federated States of Micronesia;Yap;Baqanimaqut;E138.114;N9.50444;12;
2;Federated States of Micronesia;Yap;Bechyal;E138.174;N9.61028;12;
2;Federated States of Micronesia;Yap;Beenik;E138.12;N9.49917;12;
2;Federated States of Micronesia;Yap;Bileeyibuw;E138.149;N9.52389;12;
2;Federated States of Micronesia;Yap;Biloechaang;E138.127;N9.55;12;
2;Federated States of Micronesia;Yap;Binaew;E138.092;N9.52972;12;
2;Federated States of Micronesia;Yap;Binaew;E138.186;N9.53972;12;
2;Federated States of Micronesia;Yap;Bugol;E138.162;N9.51472;12;
2;Federated States of Micronesia;Yap;Bulwol;E138.153;N9.63;12;
2;Federated States of Micronesia;Yap;Bunuknuk;E138.124;N9.56889;12;
2;Federated States of Micronesia;Yap;Choichoi;E140.515;N9.75778;12;
2;Federated States of Micronesia;Yap;Choqol;E138.184;N9.58861;12;
2;Federated States of Micronesia;Yap;Colonia;E138.129;N9.51444;12;
2;Federated States of Micronesia;Yap;Daabaab;E138.137;N9.54361;12;
2;Federated States of Micronesia;Yap;Daabach;E138.15;N9.53833;12;
2;Federated States of Micronesia;Yap;Dachangar;E138.112;N9.51444;12;
2;Federated States of Micronesia;Yap;Darachaq;E138.182;N9.53333;12;
2;Federated States of Micronesia;Yap;Dariikaan;E138.078;N9.49139;12;
2;Federated States of Micronesia;Yap;Deafqorean;E138.168;N9.51472;12;
2;Federated States of Micronesia;Yap;Dechumur;E138.167;N9.51694;12;
2;Federated States of Micronesia;Yap;Deeningol;E138.158;N9.56028;12;
2;Federated States of Micronesia;Yap;Derraak;E138.197;N9.54472;12;
2;Federated States of Micronesia;Yap;Dilaeg;E138.166;N9.52278;12;
2;Federated States of Micronesia;Yap;Dinaey;E138.104;N9.51139;12;
2;Federated States of Micronesia;Yap;Dingiin;E138.185;N9.59806;12;
2;Federated States of Micronesia;Yap;Doqomchuuy;E138.157;N9.52361;12;
2;Federated States of Micronesia;Yap;Dugor;E138.124;N9.5325;12;
2;Federated States of Micronesia;Yap;Dulkaan;E138.076;N9.4625;12;
2;Federated States of Micronesia;Yap;Faal;E138.166;N9.62167;12;
2;Federated States of Micronesia;Yap;Falarik;E144.448;N7.25806;12;
2;Federated States of Micronesia;Yap;Faneakaan;E138.159;N9.51361;12;
2;Federated States of Micronesia;Yap;Fanqaliiliy;E138.099;N9.50306;12;
2;Federated States of Micronesia;Yap;Faraq;E138.076;N9.48417;12;
2;Federated States of Micronesia;Yap;Feeduqor;E138.081;N9.50056;12;
2;Federated States of Micronesia;Yap;Fiteadooq;E138.067;N9.44444;12;
2;Federated States of Micronesia;Yap;Gaatmoqon;E138.097;N9.53806;12;
2;Federated States of Micronesia;Yap;Gachalaaw;E138.07;N9.45806;12;
2;Federated States of Micronesia;Yap;Gachpar;E138.192;N9.53972;12;
2;Federated States of Micronesia;Yap;Gael';E138.07;N9.46806;12;
2;Federated States of Micronesia;Yap;Gaqnaqun;E138.163;N9.63306;12;
2;Federated States of Micronesia;Yap;Gaqnipaan;E138.1;N9.52306;12;
2;Federated States of Micronesia;Yap;Gargey;E138.135;N9.55556;12;
2;Federated States of Micronesia;Yap;Gilfith;E138.118;N9.57167;12;
2;Federated States of Micronesia;Yap;Gitaem;E138.111;N9.50528;12;
2;Federated States of Micronesia;Yap;Goqchol;E138.197;N9.55806;12;
2;Federated States of Micronesia;Yap;Guroor;E138.074;N9.44611;12;
2;Federated States of Micronesia;Yap;Guruung;E138.117;N9.55556;12;
2;Federated States of Micronesia;Yap;Iauru;E144.452;N7.24444;12;
2;Federated States of Micronesia;Yap;Ievang;E144.452;N7.2475;12;
2;Federated States of Micronesia;Yap;Kadaay;E138.094;N9.53389;12;
2;Federated States of Micronesia;Yap;Kanif;E138.092;N9.52583;12;
2;Federated States of Micronesia;Yap;Keeng;E138.131;N9.52167;12;
2;Federated States of Micronesia;Yap;Laay;E138.074;N9.45361;12;
2;Federated States of Micronesia;Yap;Laay;E138.164;N9.54833;12;
2;Federated States of Micronesia;Yap;Lamear;E138.084;N9.48139;12;
2;Federated States of Micronesia;Yap;Leang;E138.192;N9.53389;12;
2;Federated States of Micronesia;Yap;Leebinaew;E138.183;N9.5275;12;
2;Federated States of Micronesia;Yap;Liil;E138.149;N9.51917;12;
2;Federated States of Micronesia;Yap;Loothog;E138.132;N9.54028;12;
2;Federated States of Micronesia;Yap;Luweech;E138.089;N9.48611;12;
2;Federated States of Micronesia;Yap;Maabuuq;E138.117;N9.52222;12;
2;Federated States of Micronesia;Yap;Maakiy;E138.173;N9.55694;12;
2;Federated States of Micronesia;Yap;Maaloon;E138.167;N9.59028;12;
2;Federated States of Micronesia;Yap;Maaq;E138.101;N9.53528;12;
2;Federated States of Micronesia;Yap;Maaq;E138.169;N9.525;12;
2;Federated States of Micronesia;Yap;Machangad;E138.155;N9.57639;12;
2;Federated States of Micronesia;Yap;Madalaay';E138.179;N9.53667;12;
2;Federated States of Micronesia;Yap;Madargil;E138.076;N9.47;12;
2;Federated States of Micronesia;Yap;Maedriich;E138.129;N9.51;12;
2;Federated States of Micronesia;Yap;Magaaf;E138.095;N9.53;12;
2;Federated States of Micronesia;Yap;Magachgil;E138.071;N9.4425;12;
2;Federated States of Micronesia;Yap;Makal;E138.129;N9.53472;12;
2;Federated States of Micronesia;Yap;Mal'aay;E138.065;N9.46111;12;
2;Federated States of Micronesia;Yap;Malaaf;E138.162;N9.59444;12;
2;Federated States of Micronesia;Yap;Malawaay;E138.132;N9.56194;12;
2;Federated States of Micronesia;Yap;Malawaay;E138.174;N9.59056;12;
2;Federated States of Micronesia;Yap;Maqanpaaq;E138.091;N9.52667;12;
2;Federated States of Micronesia;Yap;Maqweach;E138.13;N9.52583;12;
2;Federated States of Micronesia;Yap;Maseesin;E138.064;N9.46306;12;
2;Federated States of Micronesia;Yap;Meay;E138.192;N9.55667;12;
2;Federated States of Micronesia;Yap;Meechoqol;E138.157;N9.6175;12;
2;Federated States of Micronesia;Yap;Meer;E138.113;N9.49833;12;
2;Federated States of Micronesia;Yap;Meqruur;E138.149;N9.52028;12;
2;Federated States of Micronesia;Yap;Micheew;E138.164;N9.58028;12;
2;Federated States of Micronesia;Yap;Mineef;E138.107;N9.53806;12;
2;Federated States of Micronesia;Yap;Mireeniiw;E138.121;N9.55139;12;
2;Federated States of Micronesia;Yap;Moongael;E138.167;N9.61194;12;
2;Federated States of Micronesia;Yap;Muloeloew;E138.19;N9.54722;12;
2;Federated States of Micronesia;Yap;Mulroq;E138.118;N9.51389;12;
2;Federated States of Micronesia;Yap;Munguuy;E138.124;N9.53222;12;
2;Federated States of Micronesia;Yap;Musgow;E138.136;N9.54417;12;
2;Federated States of Micronesia;Yap;Mussiilog;E138.137;N9.54556;12;
2;Federated States of Micronesia;Yap;Muyuub;E138.189;N9.55528;12;
2;Federated States of Micronesia;Yap;N'eef;E138.071;N9.47333;12;
2;Federated States of Micronesia;Yap;Neel;E138.074;N9.47667;12;
2;Federated States of Micronesia;Yap;Ngariy;E138.073;N9.45556;12;
2;Federated States of Micronesia;Yap;Ngathaaw';E138.181;N9.58361;12;
2;Federated States of Micronesia;Yap;Ngolog;E138.119;N9.50611;12;
2;Federated States of Micronesia;Yap;Ngolog;E138.12;N9.51139;12;
2;Federated States of Micronesia;Yap;Ngoof;E138.077;N9.47528;12;
2;Federated States of Micronesia;Yap;Nimaar;E138.125;N9.51722;12;
2;Federated States of Micronesia;Yap;Nluul;E138.179;N9.60806;12;
2;Federated States of Micronesia;Yap;Numdul;E138.176;N9.58778;12;
2;Federated States of Micronesia;Yap;Numnung;E138.11;N9.54556;12;
2;Federated States of Micronesia;Yap;P'eawaar;E138.112;N9.50194;12;
2;Federated States of Micronesia;Yap;Palaaw;E138.157;N9.575;12;
2;Federated States of Micronesia;Yap;Qaaf;E138.159;N9.515;12;
2;Federated States of Micronesia;Yap;Qabyaang;E138.177;N9.52833;12;
2;Federated States of Micronesia;Yap;Qadibweg;E138.105;N9.54444;12;
2;Federated States of Micronesia;Yap;Qaloog;E138.109;N9.53194;12;
2;Federated States of Micronesia;Yap;Qamin;E138.164;N9.60944;12;
2;Federated States of Micronesia;Yap;Qamin;E138.165;N9.60028;12;
2;Federated States of Micronesia;Yap;Qamun;E138.185;N9.55139;12;
2;Federated States of Micronesia;Yap;Qanooth;E138.067;N9.44306;12;
2;Federated States of Micronesia;Yap;Qanooth;E138.068;N9.44222;12;
2;Federated States of Micronesia;Yap;Qaringeel;E138.086;N9.52056;12;
2;Federated States of Micronesia;Yap;Qatliw;E138.109;N9.55028;12;
2;Federated States of Micronesia;Yap;Qayirech;E138.129;N9.58083;12;
2;Federated States of Micronesia;Yap;Qeang;E138.161;N9.62667;12;
2;Federated States of Micronesia;Yap;Qeedugor;E138.171;N9.52722;12;
2;Federated States of Micronesia;Yap;Qichigiyoeg;E138.137;N9.57278;12;
2;Federated States of Micronesia;Yap;Qokaaw;E138.106;N9.54056;12;
2;Federated States of Micronesia;Yap;Qoon;E138.106;N9.49222;12;
2;Federated States of Micronesia;Yap;Raeng;E138.113;N9.56389;12;
2;Federated States of Micronesia;Yap;Rauau;E144.451;N7.25139;12;
2;Federated States of Micronesia;Yap;Riikeen;E138.197;N9.56028;12;
2;Federated States of Micronesia;Yap;Rimiit;E138.17;N9.58278;12;
2;Federated States of Micronesia;Yap;Riy;E138.166;N9.62861;12;
2;Federated States of Micronesia;Yap;Rueechayaam;E138.133;N9.58667;12;
2;Federated States of Micronesia;Yap;Rumuug;E138.132;N9.54306;12;
2;Federated States of Micronesia;Yap;Rupgeed;E138.183;N9.60861;12;
2;Federated States of Micronesia;Yap;Ruun'uw;E138.134;N9.58444;12;
2;Federated States of Micronesia;Yap;Ruuq;E138.177;N9.54278;12;
2;Federated States of Micronesia;Yap;Ruwaamaaw';E138.164;N9.51333;12;
2;Federated States of Micronesia;Yap;T'eanfaar;E138.186;N9.53639;12;
2;Federated States of Micronesia;Yap;Taafniith;E138.071;N9.48861;12;
2;Federated States of Micronesia;Yap;Taalgum;E138.107;N9.52139;12;
2;Federated States of Micronesia;Yap;Tabeelaeng;E138.113;N9.56056;12;
2;Federated States of Micronesia;Yap;Tabnifiy;E138.076;N9.46861;12;
2;Federated States of Micronesia;Yap;Tabuguw;E138.117;N9.57222;12;
2;Federated States of Micronesia;Yap;Tafgif;E138.122;N9.5425;12;
2;Federated States of Micronesia;Yap;Tagaam';E138.157;N9.62694;12;
2;Federated States of Micronesia;Yap;Tageegiin;E138.088;N9.51667;12;
2;Federated States of Micronesia;Yap;Talangith;E138.162;N9.58861;12;
2;Federated States of Micronesia;Yap;Taqabaaw;E138.12;N9.49917;12;
2;Federated States of Micronesia;Yap;Tarqaaw;E138.072;N9.47694;12;
2;Federated States of Micronesia;Yap;Tawoowaay;E138.064;N9.44611;12;
2;Federated States of Micronesia;Yap;Tayey;E138.113;N9.56472;12;
2;Federated States of Micronesia;Yap;Teab;E138.153;N9.52;12;
2;Federated States of Micronesia;Yap;Thabeeth;E138.065;N9.45333;12;
2;Federated States of Micronesia;Yap;Thool;E138.173;N9.53333;12;
2;Federated States of Micronesia;Yap;Thuunbil'iy;E138.123;N9.58083;12;
2;Federated States of Micronesia;Yap;Toeruw;E138.183;N9.60778;12;
2;Federated States of Micronesia;Yap;Tooraaq;E138.107;N9.49944;12;
2;Federated States of Micronesia;Yap;Torliyog;E138.086;N9.47861;12;
2;Federated States of Micronesia;Yap;Waaloo;E138.18;N9.58306;12;
2;Federated States of Micronesia;Yap;Wachoelaeb;E138.185;N9.595;12;
2;Federated States of Micronesia;Yap;Wanead;E138.184;N9.60472;12;
2;Federated States of Micronesia;Yap;Wanyaan;E138.197;N9.54722;12;
2;Federated States of Micronesia;Yap;Wareaf;E138.176;N9.60417;12;
2;Federated States of Micronesia;Yap;Weenfaraq;E138.165;N9.61833;12;
2;Federated States of Micronesia;Yap;Woriilaq;E138.156;N9.5825;12;
2;Federated States of Micronesia;Yap;Worwoq;E138.128;N9.50917;12;
2;Federated States of Micronesia;Yap;Wugeem;E138.069;N9.45083;12;
2;Federated States of Micronesia;Yap;Wul;E138.183;N9.53611;12;
2;Federated States of Micronesia;Yap;Wuluug;E138.136;N9.57333;12;
2;Federated States of Micronesia;Yap;Wuruipa;E138.09;N9.52611;12;
2;Federated States of Micronesia;Yap;Yabach;E138.074;N9.49639;12;
2;Federated States of Micronesia;Yap;Yimuch;E138.162;N9.51333;12;
2;Federated States of Micronesia;Yap;Yin;E138.123;N9.58056;12;
2;Federated States of Micronesia;Yap;Yinuuf;E138.102;N9.49083;12;
