"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;New South Wales;Brawlin;;148.0333333;-34.7333333;6;
2;AUS;New South Wales;Brays Creek;;153.2;-28.4;6;
2;AUS;New South Wales;Breadalbane;;149.4833333;-34.8;6;
2;AUS;New South Wales;Breakfast Creek;;148.75;-34.1166667;6;
2;AUS;New South Wales;Bredalbane;;149.4833333;-34.8;6;
2;AUS;New South Wales;Bredbo;;149.15;-35.95;6;
2;AUS;New South Wales;Breelong;;148.7833333;-31.8166667;6;
2;AUS;New South Wales;Breeza;;150.4666667;-31.25;6;
2;AUS;New South Wales;Brewarrina;;146.8666667;-29.95;6;
2;AUS;New South Wales;Brewer;;146.1333333;-33.4333333;6;
2;AUS;New South Wales;Brewongle;;149.7166667;-33.4833333;6;
2;AUS;New South Wales;Bribbaree;;147.8666667;-34.1166667;6;
2;AUS;New South Wales;Bridgemans;;151.1666667;-32.45;6;
2;AUS;New South Wales;Bridgman;;151.1666667;-32.45;6;
2;AUS;New South Wales;Brierfield;;152.9;-30.5;6;
2;AUS;New South Wales;Brigalow;;148.7833333;-31.1666667;6;
2;AUS;New South Wales;Briggsvale;;152.7833333;-30.25;6;
2;AUS;New South Wales;Brindabella;;148.7333333;-35.4;6;
2;AUS;New South Wales;Bringagee;;145.7;-34.45;6;
2;AUS;New South Wales;Bringelly;;150.7333333;-33.9333333;6;
2;AUS;New South Wales;Bringle;;148.7833333;-31.4166667;6;
2;AUS;New South Wales;Broadmeadows;;152.3;-29.85;6;
2;AUS;New South Wales;Broadwater;;153.45;-29.0166667;6;
2;AUS;New South Wales;Brocklehurst;;148.6333333;-32.1833333;6;
2;AUS;New South Wales;Brocklesby;;146.6833333;-35.8;6;
2;AUS;New South Wales;Brockley;;151.8166667;-30.2833333;6;
2;AUS;New South Wales;Brodies Plains;;151.2166667;-29.8;6;
2;AUS;New South Wales;Brogans Creek;;149.9333333;-33;6;
2;AUS;New South Wales;Brogo;;149.8333333;-36.5333333;6;
2;AUS;New South Wales;Broke;;151.1;-32.75;6;
2;AUS;New South Wales;Broken Hill;;141.4333333;-31.95;6;
2;AUS;New South Wales;Brolgan;;148.0666667;-33.1333333;6;
2;AUS;New South Wales;Brombin;;152.65;-31.4666667;6;
2;AUS;New South Wales;Bronte;;149.8;-34.9833333;6;
2;AUS;New South Wales;Bronti;;149.8;-34.9833333;6;
2;AUS;New South Wales;Brookfield;;151.75;-32.5;6;
2;AUS;New South Wales;Brooklana;;152.85;-30.2666667;6;
2;AUS;New South Wales;Brooklet;;153.5166667;-28.7333333;6;
2;AUS;New South Wales;Brooklyn;;151.2333333;-33.55;6;
2;AUS;New South Wales;Brookong;;146.6333333;-35.2;6;
2;AUS;New South Wales;Brookvale;;151.2666667;-33.7666667;6;
2;AUS;New South Wales;Brooman;;150.25;-35.5;6;
2;AUS;New South Wales;Broughton Vale;;150.7666667;-34.75;6;
2;AUS;New South Wales;Broughton Village;;150.75;-34.7666667;6;
