"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;South AUS;Venus Bay;;134.6833333;-33.2333333;6;
2;AUS;South AUS;Verdun;;138.7833333;-35;6;
2;AUS;South AUS;Victor Harbor;;138.6166667;-35.5666667;6;
2;AUS;South AUS;Victor Harbour;;138.6166667;-35.5666667;6;
2;AUS;South AUS;Vimy Ridge;;138.7666667;-35.0166667;6;
2;AUS;South AUS;Vine Vale;;139;-34.5166667;6;
2;AUS;South AUS;Virginia;;138.5666667;-34.6666667;6;
2;AUS;South AUS;Waddikee;;136.2166667;-33.3166667;6;
2;AUS;South AUS;Waikerie;;139.9833333;-34.1833333;6;
2;AUS;South AUS;Waitpinga;;138.5333333;-35.6;6;
2;AUS;South AUS;Wakefield;;138.1333333;-34.2;6;
2;AUS;South AUS;Walker Flat;;139.5666667;-34.7666667;6;
2;AUS;South AUS;Wall Flat;;139.3166667;-34.9666667;6;
2;AUS;South AUS;Wall;;139.3166667;-34.9666667;6;
2;AUS;South AUS;Wallaroo Mines;;137.6833333;-33.9666667;6;
2;AUS;South AUS;Wallaroo;;137.6333333;-33.9333333;6;
2;AUS;South AUS;Walloway;;138.5833333;-32.6333333;6;
2;AUS;South AUS;Waltowa;;139.4333333;-35.6166667;6;
2;AUS;South AUS;Wanbi;;140.3166667;-34.7666667;6;
2;AUS;South AUS;Wandearah East;;138.0666667;-33.3833333;6;
2;AUS;South AUS;Wandilo;;140.7166667;-37.7166667;6;
2;AUS;South AUS;Wangary;;135.4833333;-34.55;6;
2;AUS;South AUS;Wanilla;;135.6833333;-34.5;6;
2;AUS;South AUS;Warburto;;137.6166667;-34;6;
2;AUS;South AUS;Wards Belt;;138.6666667;-34.5833333;6;
2;AUS;South AUS;Warla;;139.0666667;-35.1333333;6;
2;AUS;South AUS;Warooka;;137.4;-35;6;
2;AUS;South AUS;Warrachie;;135.7166667;-33.65;6;
2;AUS;South AUS;Warramboo;;135.6;-33.2333333;6;
2;AUS;South AUS;Warratta Vale;;136.1833333;-34.2666667;6;
2;AUS;South AUS;Warrow;;135.4666667;-34.3333333;6;
2;AUS;South AUS;Wasleys;;138.6666667;-34.4666667;6;
2;AUS;South AUS;Waterloo Corner;;138.5833333;-34.7166667;6;
2;AUS;South AUS;Waterloo;;138.8666667;-33.9833333;6;
2;AUS;South AUS;Watraba;;133.2166667;-31.9666667;6;
2;AUS;South AUS;Wattle Flat;;138.3833333;-35.45;6;
2;AUS;South AUS;Waukaringa;;139.4333333;-32.3;6;
2;AUS;South AUS;Wauraltee;;137.55;-34.5833333;6;
2;AUS;South AUS;Wayville;;138.5833333;-34.95;6;
2;AUS;South AUS;Weetulta;;137.6333333;-34.25;6;
2;AUS;South AUS;Welland;;138.5333333;-34.9;6;
2;AUS;South AUS;Wellington East;;139.4;-35.3333333;6;
2;AUS;South AUS;Wellington West;;139.3833333;-35.35;6;
2;AUS;South AUS;Wellington;;139.3833333;-35.35;6;
2;AUS;South AUS;Wepar;;140.7;-37.6166667;6;
2;AUS;South AUS;Wepowie;;138.4833333;-32.8333333;6;
2;AUS;South AUS;Wharminda;;136.2333333;-33.95;6;
2;AUS;South AUS;White Flat;;135.85;-34.5166667;6;
2;AUS;South AUS;Whitwarta;;138.3333333;-34.1;6;
2;AUS;South AUS;Whyalla;;137.5833333;-33.0333333;6;
2;AUS;South AUS;Wild Horse Plains;;138.2833333;-34.3666667;6;
2;AUS;South AUS;Wilkawatt;;140.3666667;-35.3833333;6;
2;AUS;South AUS;Willaston;;138.75;-34.5833333;6;
2;AUS;South AUS;Williamstown;;138.8666667;-34.6666667;6;
2;AUS;South AUS;Willochra;;138.1333333;-32.2333333;6;
2;AUS;South AUS;Willow Plain;;138.5666667;-31.8666667;6;
2;AUS;South AUS;Willowie;;138.3333333;-32.6833333;6;
2;AUS;South AUS;Willunga;;138.55;-35.2833333;6;
2;AUS;South AUS;Willyaroo;;138.9166667;-35.2666667;6;
2;AUS;South AUS;Wilmington;;138.1;-32.65;6;
2;AUS;South AUS;Wilson;;138.3666667;-32;6;
2;AUS;South AUS;Windsor;;138.3333333;-34.4166667;6;
2;AUS;South AUS;Windy Corner;;138.6;-35.0166667;6;
2;AUS;South AUS;Winkie;;140.5333333;-34.3;6;
2;AUS;South AUS;Winulta;;137.8666667;-34.2833333;6;
2;AUS;South AUS;Wirha;;140.5;-35.15;6;
2;AUS;South AUS;Wirrabara;;138.2666667;-33.0333333;6;
2;AUS;South AUS;Wirrega;;140.5833333;-36.2;6;
2;AUS;South AUS;Wirrulla;;134.5166667;-32.4;6;
2;AUS;South AUS;Wisanger;;137.4666667;-35.6333333;6;
2;AUS;South AUS;Wistow;;138.8666667;-35.1;6;
2;AUS;South AUS;Wokurna;;138.05;-33.7166667;6;
2;AUS;South AUS;Wolseley;;140.9;-36.3666667;6;
2;AUS;South AUS;Wongulla;;139.5666667;-34.7;6;
2;AUS;South AUS;Wood Point;;139.4;-35.2166667;6;
2;AUS;South AUS;Woodchester;;138.95;-35.2166667;6;
2;AUS;South AUS;Woodlands;;138.7833333;-35.35;6;
2;AUS;South AUS;Woods Flat;;139.6166667;-34.2166667;6;
2;AUS;South AUS;Woods Well;;139.5333333;-36;6;
2;AUS;South AUS;Woods;;138.5166667;-34.25;6;
2;AUS;South AUS;Woodside;;138.8666667;-34.95;6;
2;AUS;South AUS;Woodville;;138.55;-34.8833333;6;
2;AUS;South AUS;Wool Bay;;137.75;-35;6;
2;AUS;South AUS;Woomera;;136.8;-31.15;6;
2;AUS;South AUS;Wootoona;;135.0333333;-33;6;
2;AUS;South AUS;Worlds End Creek;;139.05;-33.7666667;6;
2;AUS;South AUS;Worrolong;;140.8666667;-37.8166667;6;
2;AUS;South AUS;Wudinna East;;135.6166667;-33.0166667;6;
2;AUS;South AUS;Wudinna;;135.4666667;-33.05;6;
2;AUS;South AUS;Wunkar;;140.3;-34.5;6;
2;AUS;South AUS;Wynarka;;139.7333333;-35.1333333;6;
2;AUS;South AUS;Yabmana;;136.7;-33.6666667;6;
2;AUS;South AUS;Yahl Paddock;;140.8;-37.8666667;6;
2;AUS;South AUS;Yallunda Flat;;135.8833333;-34.35;6;
2;AUS;South AUS;Yalpara;;138.9333333;-32.5333333;6;
2;AUS;South AUS;Yandiah;;138.3333333;-32.9666667;6;
2;AUS;South AUS;Yaninee;;135.2666667;-32.95;6;
2;AUS;South AUS;Yankalilla;;138.35;-35.4666667;6;
2;AUS;South AUS;Yantanabie;;134.6333333;-32.4833333;6;
2;AUS;South AUS;Yaralin;;139.9333333;-34.1333333;6;
2;AUS;South AUS;Yaroona;;138.6666667;-35.1333333;6;
2;AUS;South AUS;Yatina;;138.6666667;-32.9333333;6;
2;AUS;South AUS;Yeelanna;;135.7333333;-34.15;6;
2;AUS;South AUS;Yinkanie;;140.3166667;-34.3333333;6;
2;AUS;South AUS;Yongala Cowie;;137.55;-34.9166667;6;
2;AUS;South AUS;Yongala;;137.55;-34.9166667;6;
2;AUS;South AUS;Yorketown;;137.6;-35.0333333;6;
2;AUS;South AUS;Yumali;;139.7666667;-35.5166667;6;
2;AUS;South AUS;Yundi;;138.6333333;-35.3166667;6;
2;AUS;South AUS;Yunta;;139.55;-32.5833333;6;
2;AUS;South AUS;Yurgo;;140.05;-35.1833333;6;
