1;BEL;Nassogne;;;E5.3406280000;N50.1286240000;9;
1;BEL;Harsin;;;E5.3496160000;N50.1727690000;9;
1;BEL;Villers-Sainte-Gertrude;;;E5.5788530000;N50.3608490000;9;
1;BEL;Tohogne;;;E5.4801310000;N50.3798060000;9;
1;BEL;Izier;;;E5.5793400000;N50.3838000000;9;
1;BEL;Heyd;;;E5.5599130000;N50.3467040000;9;
1;BEL;Borlon;;;E5.4051210000;N50.3790760000;9;
1;BEL;Bomal-sur-Ourthe;;;E5.5239400000;N50.3768150000;9;
1;BEL;Bende;;;E5.4139220000;N50.4174110000;9;
1;BEL;Wéris;;;E5.5303760000;N50.3262310000;9;
1;BEL;Septon;;;E5.4228580000;N50.3566020000;9;
1;BEL;Grandhan;;;E5.4080850000;N50.3298780000;9;
1;BEL;Durbuy;;;E5.4565090000;N50.3528180000;9;
1;BEL;Barvaux-sur-Ourthe;;;E5.4931210000;N50.3505200000;9;
1;BEL;Porcheresse, Luxembourg;;;E5.0870920000;N49.9778160000;9;
1;BEL;Haut-Fays;;;E5.0179000000;N50.0013440000;9;
1;BEL;Gembes;;;E5.0633330000;N49.9967190000;9;
1;BEL;Daverdisse;;;E5.1180600000;N50.0210510000;9;
1;BEL;Tellin;;;E5.2166120000;N50.0811880000;9;
1;BEL;Resteigne;;;E5.1770090000;N50.0826010000;9;
1;BEL;Grupont;;;E5.2801110000;N50.0926340000;9;
1;BEL;Bure;;;E5.2598160000;N50.0887960000;9;
1;BEL;Lomprez;;;E5.0924560000;N50.0764090000;9;
1;BEL;Halma;;;E5.1359760000;N50.0751610000;9;
1;BEL;Chanly;;;E5.1564630000;N50.0788720000;9;
1;BEL;Wellin;;;E5.1137670000;N50.0815880000;9;
1;BEL;Sohier;;;E5.0708520000;N50.0687720000;9;
1;BEL;Waha;;;E5.3432070000;N50.2119550000;9;
1;BEL;Roy;;;E5.4094240000;N50.1880840000;9;
1;BEL;On;;;E5.2886530000;N50.1721370000;9;
1;BEL;Marche-en-Famenne;;;E5.3443150000;N50.2285820000;9;
1;BEL;Humain;;;E5.2567090000;N50.2049560000;9;
1;BEL;Hargimont;;;E5.3083400000;N50.1837760000;9;
1;BEL;Aye;;;E5.3001020000;N50.2243010000;9;
1;BEL;Villance;;;E5.2208880000;N49.9710590000;9;
1;BEL;Transinne;;;E5.2029080000;N49.9987670000;9;
1;BEL;Smuid;;;E5.2661410000;N50.0186520000;9;
1;BEL;Redu;;;E5.1601780000;N50.0070660000;9;
1;BEL;Ochamps;;;E5.2772120000;N49.9250300000;9;
1;BEL;Libin;;;E5.2560730000;N49.9805560000;9;
1;BEL;Anloy;;;E5.2216380000;N49.9502720000;9;
1;BEL;Straimont;;;E5.3803700000;N49.7963610000;9;
1;BEL;Saint-Médard;;;E5.3280910000;N49.8165410000;9;
1;BEL;Herbeumont;;;E5.2350030000;N49.7823280000;9;
1;BEL;Orgeo;;;E5.3061010000;N49.8331570000;9;
1;BEL;Jehonville;;;E5.2005860000;N49.9070020000;9;
1;BEL;Cugnon;;;E5.2105350000;N49.8002510000;9;
1;BEL;Bertrix;;;E5.2526720000;N49.8543320000;9;
1;BEL;Auby-sur-Semois;;;E5.1813350000;N49.8158610000;9;
1;BEL;Vesqueville;;;E5.3963850000;N50.0055820000;9;
1;BEL;Saint-Hubert;;;E5.3740980000;N50.0260590000;9;
1;BEL;Mirwart;;;E5.2634740000;N50.0563300000;9;
1;BEL;Hatrival;;;E5.3480960000;N50.0059350000;9;
1;BEL;Awenne;;;E5.3064490000;N50.0745420000;9;
1;BEL;Arville;;;E5.3164930000;N50.0323300000;9;
1;BEL;Witry;;;E5.6120220000;N49.8593940000;9;
1;BEL;Mellier;;;E5.5221000000;N49.7686470000;9;
1;BEL;Léglise;;;E5.5394450000;N49.8010410000;9;
1;BEL;Ebly;;;E5.5409930000;N49.8523930000;9;
1;BEL;Assenois;;;E5.4651680000;N49.8014900000;9;
1;BEL;Fays-les-Veneurs;;;E5.1615360000;N49.8656300000;9;
1;BEL;Framont;;;E5.1603890000;N49.9192920000;9;
1;BEL;Opont;;;E5.1180350000;N49.9343620000;9;
1;BEL;Maissin;;;E5.1792660000;N49.9646210000;9;
1;BEL;Nollevaux;;;E5.1209660000;N49.8699490000;9;
1;BEL;Paliseul;;;E5.1350440000;N49.9037330000;9;
1;BEL;Offagne;;;E5.1743320000;N49.8862430000;9;
1;BEL;Carlsbourg;;;E5.0823160000;N49.8946640000;9;
1;BEL;Tournay;;;E5.3980120000;N49.8535770000;9;
1;BEL;Neufchâteau;;;E5.4348810000;N49.8391650000;9;
1;BEL;Longlier;;;E5.4557460000;N49.8546020000;9;
1;BEL;Hamipré;;;E5.4565820000;N49.8351930000;9;
1;BEL;Grapfontaine;;;E5.4091580000;N49.8216510000;9;
1;BEL;Grandvoir;;;E5.3727440000;N49.8583550000;9;
1;BEL;Corbion;;;E5.0065270000;N49.7976820000;9;
1;BEL;Dohan;;;E5.1415940000;N49.7971410000;9;
1;BEL;Bellevaux;;;E5.1113620000;N49.8402370000;9;
1;BEL;Vivy;;;E5.0383800000;N49.8668880000;9;
1;BEL;Ucimont;;;E5.0547350000;N49.8310920000;9;
1;BEL;Sensenruth;;;E5.0722370000;N49.8256290000;9;
1;BEL;Noirefontaine;;;E5.0933910000;N49.8203080000;9;
1;BEL;Rochehaut;;;E5.0056050000;N49.8401920000;9;
1;BEL;Poupehan;;;E5.0029000000;N49.8122240000;9;
1;BEL;Les Hayons;;;E5.1443700000;N49.8129730000;9;
1;BEL;Bouillon;;;E5.0681140000;N49.7955730000;9;
1;BEL;Chassepierre;;;E5.2623530000;N49.7072120000;9;
1;BEL;Villers-devant-Orval;;;E5.3313620000;N49.6189000000;9;
1;BEL;Lacuisine;;;E5.3180360000;N49.7160140000;9;
1;BEL;Sainte-Cécile;;;E5.2417770000;N49.7288170000;9;
1;BEL;Muno;;;E5.1757760000;N49.7166640000;9;
1;BEL;Fontenoille;;;E5.2342520000;N49.7151320000;9;
1;BEL;Florenville;;;E5.3112040000;N49.7000210000;9;
1;BEL;Termes;;;E5.4572660000;N49.7065870000;9;
1;BEL;Suxy;;;E5.4008160000;N49.7646450000;9;
1;BEL;Les Bulles;;;E5.4237340000;N49.7047550000;9;
1;BEL;Jamoigne;;;E5.4217190000;N49.6964880000;9;
1;BEL;Izel;;;E5.3739430000;N49.6938070000;9;
1;BEL;Chiny;;;E5.3414860000;N49.7386280000;9;
1;BEL;Saint-Pierre;;;E5.3873880000;N49.9037900000;9;
1;BEL;Sainte-Marie-Chevigny;;;E5.4571420000;N49.9234310000;9;
1;BEL;Remagne;;;E5.4934000000;N49.9766660000;9;
1;BEL;Recogne;;;E5.3602980000;N49.9116760000;9;
1;BEL;Moircy;;;E5.4670880000;N49.9900020000;9;
1;BEL;Libramont-Chevigny;;;E5.3746260000;N49.9185320000;9;
1;BEL;Libramont;;;E5.3746260000;N49.9185320000;9;
1;BEL;Freux;;;E5.4478420000;N49.9694960000;9;
1;BEL;Bras;;;E5.8199910000;N49.9834750000;9;
1;BEL;Rachecourt;;;E5.7266370000;N49.5912690000;9;
1;BEL;Halanzy;;;E5.7427060000;N49.5598860000;9;
1;BEL;Athus;;;E5.8366430000;N49.5628240000;9;
1;BEL;Aubange;;;E5.8063180000;N49.5699290000;9;
1;BEL;Habergy;;;E5.7598940000;N49.6144920000;9;
1;BEL;Sélange;;;E5.8500930000;N49.6099380000;9;
1;BEL;Wolkrange;;;E5.7997390000;N49.6335170000;9;
1;BEL;Messancy;;;E5.8152460000;N49.5922040000;9;
1;BEL;Hondelange;;;E5.8323380000;N49.6324880000;9;
1;BEL;Villers-la-Loue;;;E5.4828820000;N49.5747540000;9;
1;BEL;Sommethonne;;;E5.4465050000;N49.5781680000;9;
1;BEL;Robelmont;;;E5.5084400000;N49.5951700000;9;
1;BEL;Meix-devant-Virton;;;E5.4810940000;N49.6045190000;9;
1;BEL;Gérouville;;;E5.4255080000;N49.6193860000;9;
1;BEL;Torgny;;;E5.4757520000;N49.5072830000;9;
1;BEL;Rouvroy;;;E5.4910640000;N49.5385120000;9;
1;BEL;Lamorteau;;;E5.4792010000;N49.5262350000;9;
1;BEL;Harnoncourt;;;E5.5006110000;N49.5343330000;9;
1;BEL;Dampicourt;;;E5.4983080000;N49.5530730000;9;
1;BEL;Saint-Mard;;;E5.5310190000;N49.5550680000;9;
1;BEL;Latour;;;E5.5698210000;N49.5576390000;9;
1;BEL;Virton;;;E5.5323140000;N49.5675110000;9;
1;BEL;Ruette;;;E5.5924540000;N49.5382090000;9;
1;BEL;Ethe;;;E5.5794340000;N49.5799360000;9;
1;BEL;Bleid;;;E5.6272350000;N49.5695440000;9;
1;BEL;Signeulx;;;E5.6386340000;N49.5522220000;9;
1;BEL;Mussy-la-Ville;;;E5.6607940000;N49.5698010000;9;
1;BEL;Musson;;;E5.7057750000;N49.5588620000;9;
1;BEL;Saint-Léger, Luxembourg;;;E5.6546440000;N49.6111030000;9;
1;BEL;Meix-le-Tige;;;E5.7201630000;N49.6165620000;9;
1;BEL;Châtillon;;;E5.6985480000;N49.6247720000;9;
1;BEL;Buzenol;;;E5.5956380000;N49.6473100000;9;
1;BEL;Chantemelle;;;E5.6517210000;N49.6527800000;9;
1;BEL;Vance;;;E5.6677110000;N49.6701820000;9;
1;BEL;Villers-sur-Semois;;;E5.5606030000;N49.6997420000;9;
1;BEL;Sainte-Marie-sur-Semois;;;E5.5632460000;N49.6724410000;9;
1;BEL;Etalle;;;E5.6012000000;N49.6743410000;9;
1;BEL;Tintigny;;;E5.5135390000;N49.6837150000;9;
1;BEL;Saint-Vincent;;;E5.4750840000;N49.6772520000;9;
1;BEL;Rossignol;;;E5.4849400000;N49.7173460000;9;
1;BEL;Bellefontaine, Luxembourg;;;E5.4970380000;N49.6658060000;9;
1;BEL;Rulles;;;E5.5598880000;N49.7169830000;9;
1;BEL;Marbehan, Luxembourg;;;E5.5359060000;N49.7261300000;9;
1;BEL;Houdemont;;;E5.5832580000;N49.7184540000;9;
1;BEL;Habay-la-Vieille;;;E5.6193380000;N49.7235640000;9;
1;BEL;Anlier;;;E5.6199750000;N49.7713060000;9;
1;BEL;Hachy;;;E5.6806620000;N49.7013390000;9;
1;BEL;Habay-la-Neuve;;;E5.6486350000;N49.7295760000;9;
1;BEL;Habay;;;E5.6444300000;N49.7310410000;9;
1;BEL;Tontelange;;;E5.8089700000;N49.7265170000;9;
1;BEL;Thiaumont;;;E5.7305050000;N49.7162290000;9;
1;BEL;Nothomb;;;E5.7876060000;N49.7708970000;9;
1;BEL;Nobressart;;;E5.7187650000;N49.7396350000;9;
1;BEL;Attert;;;E5.7884450000;N49.7508360000;9;
1;BEL;Autelbas;;;E5.8707550000;N49.6500890000;9;
1;BEL;Guirsch;;;E5.8518800000;N49.7177540000;9;
1;BEL;Toernich;;;E5.7781760000;N49.6521260000;9;
1;BEL;Heinsch;;;E5.7436740000;N49.6989080000;9;
1;BEL;Bonnert;;;E5.8184410000;N49.7109450000;9;
1;BEL;Arlon;;;E5.8168220000;N49.6843570000;9;
1;BEL;Grand-Halleux;;;E5.9077570000;N50.3253000000;9;
1;BEL;Petit-Thier;;;E5.9669910000;N50.3073890000;9;
1;BEL;Vielsalm;;;E5.9152200000;N50.2863050000;9;
1;BEL;Bihain;;;E5.8050120000;N50.2385430000;9;
1;BEL;Longchamps, Luxembourg;;;E5.6905730000;N50.0536040000;9;
1;BEL;Bertogne;;;E5.6681520000;N50.0849350000;9;
1;BEL;Flamierge;;;E5.6027020000;N50.0330270000;9;
1;BEL;Lavacherie;;;E5.5112050000;N50.0529440000;9;
1;BEL;Tillet;;;E5.5297220000;N50.0104190000;9;
1;BEL;Sainte-Ode;;;E5.5221300000;N50.0167280000;9;
1;BEL;Amberloup;;;E5.5250490000;N50.0282560000;9;
1;BEL;Montleban;;;E5.8368100000;N50.1886590000;9;
1;BEL;Cherain;;;E5.8651410000;N50.1806190000;9;
1;BEL;Beho;;;E5.9981450000;N50.2210900000;9;
1;BEL;Bovigny;;;E5.9178080000;N50.2251190000;9;
1;BEL;Limerlé;;;E5.9240990000;N50.1577100000;9;
1;BEL;Gouvy;;;E5.9426260000;N50.1856070000;9;
1;BEL;Wibrin;;;E5.7184010000;N50.1663610000;9;
1;BEL;Mabompré;;;E5.7380420000;N50.0987220000;9;
1;BEL;Tavigny;;;E5.8378640000;N50.1084270000;9;
1;BEL;Tailles;;;E5.7437510000;N50.2273880000;9;
1;BEL;Mont, Luxembourg;;;E5.7676990000;N50.1537400000;9;
1;BEL;Nadrin;;;E5.6843160000;N50.1581730000;9;
1;BEL;Houffalize;;;E5.7889030000;N50.1331710000;9;
1;BEL;Juseret;;;E5.5491430000;N49.8796580000;9;
1;BEL;Vaux-sur-Sûre;;;E5.5722760000;N49.9109440000;9;
1;BEL;Vaux-lez-Rosières;;;E5.5659050000;N49.9102790000;9;
1;BEL;Sibret;;;E5.6354190000;N49.9714060000;9;
1;BEL;Nives;;;E5.6016100000;N49.9126560000;9;
1;BEL;Morhet;;;E5.5842660000;N49.9635600000;9;
1;BEL;Hompré;;;E5.6858060000;N49.9440780000;9;
1;BEL;Tintange;;;E5.7518160000;N49.8787000000;9;
1;BEL;Hollange;;;E5.6871690000;N49.9066190000;9;
1;BEL;Fauvillers;;;E5.6640270000;N49.8514130000;9;
1;BEL;Martelange;;;E5.7405140000;N49.8323120000;9;
1;BEL;Wardin;;;E5.7883720000;N49.9911620000;9;
1;BEL;Villers-la-Bonne-Eau;;;E5.7479370000;N49.9340030000;9;
1;BEL;Noville, Luxembourg;;;E5.7605770000;N50.0635750000;9;
1;BEL;Longvilly;;;E5.8359800000;N50.0250440000;9;
1;BEL;Bastogne;;;E5.7214880000;N50.0055340000;9;
1;BEL;Villers-la-Ville;;;E4.5302930000;N50.5774370000;9;
1;BEL;Tilly;;;E4.5516290000;N50.5608130000;9;
1;BEL;Sart-Dames-Avelines;;;E4.4917060000;N50.5683680000;9;
1;BEL;Mellery;;;E4.5696060000;N50.5827020000;9;
1;BEL;Marbais (Br.W.);;;E4.5334330000;N50.5453900000;9;
1;BEL;Court-Saint-Etienne;;;E4.5683100000;N50.6423010000;9;
1;BEL;Tubize;;;E4.2043040000;N50.6934700000;9;
1;BEL;Saintes;;;E4.1606220000;N50.7038090000;9;
1;BEL;Oisquercq;;;E4.2194550000;N50.6698900000;9;
1;BEL;Clabecq;;;E4.2217970000;N50.6898380000;9;
1;BEL;Houtain-le-Val;;;E4.4158570000;N50.5814390000;9;
1;BEL;Ways;;;E4.4621630000;N50.6103690000;9;
1;BEL;Glabais;;;E4.4532360000;N50.6303370000;9;
1;BEL;Vieux-Genappe;;;E4.4411650000;N50.6082990000;9;
1;BEL;Loupoigne;;;E4.4423380000;N50.5979400000;9;
1;BEL;Genappe;;;E4.4507230000;N50.6110390000;9;
1;BEL;Bousval;;;E4.5084790000;N50.6161590000;9;
1;BEL;Baisy-Thy;;;E4.4653570000;N50.5937470000;9;
1;BEL;Haut-Ittre;;;E4.2988380000;N50.6524170000;9;
1;BEL;Virginal-Samme;;;E4.2110420000;N50.6409940000;9;
1;BEL;Ittre;;;E4.2638330000;N50.6502350000;9;
1;BEL;Walhain-Saint-Paul;;;E4.6952470000;N50.6178870000;9;
1;BEL;Walhain;;;E4.6978020000;N50.6173550000;9;
1;BEL;Tourinnes-Saint-Lambert;;;E4.7203220000;N50.6398420000;9;
1;BEL;Nil-Saint-Vincent-Saint-Martin;;;E4.6735160000;N50.6398880000;9;
1;BEL;Saint-Géry;;;E4.6117510000;N50.5801680000;9;
1;BEL;Gentinnes;;;E4.6028740000;N50.5813080000;9;
1;BEL;Cortil-Noirmont;;;E4.6401580000;N50.5871740000;9;
1;BEL;Chastre-Villeroux-Blanmont;;;E4.6361830000;N50.6206000000;9;
1;BEL;Chastre;;;E4.6376380000;N50.6080820000;9;
1;BEL;Wauthier-Braine;;;E4.2987220000;N50.6802360000;9;
1;BEL;Braine-le-Château;;;E4.2664240000;N50.6820740000;9;
1;BEL;Mont-Saint-Guibert;;;E4.6106300000;N50.6341520000;9;
1;BEL;Hévillers;;;E4.6168890000;N50.6223580000;9;
1;BEL;Corbais;;;E4.6551780000;N50.6458580000;9;
1;BEL;Rebecq-Rognon;;;E4.1331590000;N50.6651430000;9;
1;BEL;Rebecq;;;E4.1321620000;N50.6656250000;9;
1;BEL;Quenast;;;E4.1561970000;N50.6717550000;9;
1;BEL;Bierghes;;;E4.1195050000;N50.6958940000;9;
1;BEL;Lillois-Witterzée;;;E4.3615380000;N50.6453630000;9;
1;BEL;Ophain-Bois-Seigneur-Isaac;;;E4.3479680000;N50.6659510000;9;
1;BEL;Braine-l'Alleud;;;E4.3701980000;N50.6825350000;9;
1;BEL;Waterloo;;;E4.3967490000;N50.7173410000;9;
1;BEL;Bornival;;;E4.2761700000;N50.6018410000;9;
1;BEL;Thines;;;E4.3683520000;N50.5973560000;9;
1;BEL;Baulers;;;E4.3522790000;N50.6131560000;9;
1;BEL;Nivelles;;;E4.3232320000;N50.5970930000;9;
1;BEL;Monstreux;;;E4.2887580000;N50.5980610000;9;
1;BEL;Nethen;;;E4.6740570000;N50.7837560000;9;
1;BEL;Grez-Doiceau;;;E4.6960590000;N50.7382610000;9;
1;BEL;Bossut-Gottechain;;;E4.6952210000;N50.7613900000;9;
1;BEL;Biez;;;E4.7037280000;N50.7268250000;9;
1;BEL;Archennes;;;E4.6717930000;N50.7514440000;9;
1;BEL;Plancenoit;;;E4.4297570000;N50.6605080000;9;
1;BEL;Ohain;;;E4.4706060000;N50.6960310000;9;
1;BEL;Maransart;;;E4.4617250000;N50.6602940000;9;
1;BEL;Lasne-Chapelle-Saint-Lambert;;;E4.5015960000;N50.6924200000;9;
1;BEL;Lasne;;;E4.4843200000;N50.6865150000;9;
1;BEL;Couture-Saint-Germain;;;E4.4784140000;N50.6739910000;9;
1;BEL;Zétrud-Lumay;;;E4.8869490000;N50.7585590000;9;
1;BEL;Saint-Remy-Geest;;;E4.8587550000;N50.7465730000;9;
1;BEL;Saint-Jean-Geest;;;E4.8954760000;N50.7396630000;9;
1;BEL;Piétrain;;;E4.9173800000;N50.7258730000;9;
1;BEL;Mélin;;;E4.8282830000;N50.7402650000;9;
1;BEL;Lathuy;;;E4.8237610000;N50.7231570000;9;
1;BEL;Jodoigne-Souveraine;;;E4.8422150000;N50.7079250000;9;
1;BEL;Jodoigne;;;E4.8637670000;N50.7231910000;9;
1;BEL;Jauchelette;;;E4.8434320000;N50.6866590000;9;
1;BEL;Dongelberg;;;E4.8196520000;N50.7027950000;9;
1;BEL;Ramillies-Offus;;;E4.9149780000;N50.6363660000;9;
1;BEL;Mont-Saint-André;;;E4.8632190000;N50.6551100000;9;
1;BEL;Huppaye;;;E4.8924420000;N50.6920850000;9;
1;BEL;Grand-Rosière-Hottomont;;;E4.8671680000;N50.6324170000;9;
1;BEL;Gérompont;;;E4.8802620000;N50.6469310000;9;
1;BEL;Geest-Gérompont-Petit-Rosière;;;E4.8604310000;N50.6436340000;9;
1;BEL;Bomal (Br.W.);;;E4.8739730000;N50.6680410000;9;
1;BEL;Autre-Eglise;;;E4.9242890000;N50.6633360000;9;
1;BEL;Thorembais-Saint-Trond;;;E4.7841770000;N50.6356330000;9;
1;BEL;Thorembais-les-Béguines;;;E4.8178970000;N50.6584840000;9;
1;BEL;Perwez;;;E4.8120010000;N50.6223780000;9;
1;BEL;Orbais;;;E4.7632030000;N50.6375770000;9;
1;BEL;Malèves-Sainte-Marie-Wastines;;;E4.7919990000;N50.6583280000;9;
1;BEL;Opheylissem;;;E4.9782550000;N50.7482130000;9;
1;BEL;Neerheylissem;;;E4.9881790000;N50.7569260000;9;
1;BEL;Linsmeau;;;E5.0033500000;N50.7331090000;9;
1;BEL;Hélécine;;;E4.9727570000;N50.7467900000;9;
1;BEL;Orp-le-Grand;;;E4.9905150000;N50.7035040000;9;
1;BEL;Orp-Jauche;;;E4.9547420000;N50.6817730000;9;
1;BEL;Noduwez;;;E4.9641110000;N50.7289430000;9;
1;BEL;Marilles;;;E4.9526980000;N50.7071530000;9;
1;BEL;Jauche;;;E4.9547420000;N50.6817730000;9;
1;BEL;Jandrain-Jandrenouille;;;E4.9789420000;N50.6571750000;9;
1;BEL;Folx-les-Caves;;;E4.9368630000;N50.6616030000;9;
1;BEL;Enines;;;E4.9259890000;N50.6947060000;9;
1;BEL;Louvain-la-Neuve;;;E4.6112110000;N50.6696030000;9;
1;BEL;Limelette;;;E4.5729090000;N50.6805110000;9;
1;BEL;Céroux-Mousty;;;E4.5139970000;N50.6602290000;9;
1;BEL;Ottignies-Louvain-la-Neuve;;;E4.6112110000;N50.6696030000;9;
1;BEL;Ottignies;;;E4.5670950000;N50.6658960000;9;
1;BEL;Genval;;;E4.5151600000;N50.7244120000;9;
1;BEL;Rosières;;;E4.5524050000;N50.7346160000;9;
1;BEL;Rixensart;;;E4.5358930000;N50.7147730000;9;
1;BEL;Longueville;;;E4.7391610000;N50.7026150000;9;
1;BEL;Dion-Valmont;;;E4.6614570000;N50.7162660000;9;
1;BEL;Corroy-le-Grand;;;E4.6756780000;N50.6613600000;9;
1;BEL;Chaumont-Gistoux;;;E4.6945320000;N50.6843350000;9;
1;BEL;Bonlez;;;E4.6894630000;N50.7018870000;9;
1;BEL;Tourinnes-la-Grosse;;;E4.7464120000;N50.7783540000;9;
1;BEL;Nodebais;;;E4.7335650000;N50.7730710000;9;
1;BEL;l'Ecluse;;;E4.8318930000;N50.7718830000;9;
1;BEL;Hamme-Mille;;;E4.7196470000;N50.7793200000;9;
1;BEL;Beauvechain;;;E4.7725400000;N50.7802280000;9;
1;BEL;Roux-Miroir;;;E4.7838570000;N50.7105500000;9;
1;BEL;Piétrebais;;;E4.7481670000;N50.7320590000;9;
1;BEL;Opprebais;;;E4.7954860000;N50.6816940000;9;
1;BEL;Incourt;;;E4.7982850000;N50.6922220000;9;
1;BEL;Glimes;;;E4.8381830000;N50.6798190000;9;
1;BEL;La Hulpe;;;E4.4920230000;N50.7307280000;9;
1;BEL;Bierges;;;E4.5887280000;N50.7111840000;9;
1;BEL;Wavre;;;E4.6107150000;N50.7168830000;9;
1;BEL;Limal;;;E4.5740380000;N50.6936350000;9;
1;BEL;Lierneux;;;E5.7945880000;N50.2836590000;9;
1;BEL;Bra;;;E5.7321890000;N50.3238890000;9;
1;BEL;Arbrefontaine;;;E5.8347890000;N50.3001690000;9;
1;BEL;Stoumont;;;E5.8085990000;N50.4068710000;9;
1;BEL;Rahier;;;E5.7785440000;N50.3859040000;9;
1;BEL;Lorcé;;;E5.7346060000;N50.4170230000;9;
1;BEL;La Gleize;;;E5.8463100000;N50.4103780000;9;
1;BEL;Chevron;;;E5.7303600000;N50.3813900000;9;
1;BEL;Basse-Bodeux;;;E5.8250900000;N50.3592840000;9;
1;BEL;Wanne;;;E5.9216760000;N50.3550570000;9;
1;BEL;Trois-Ponts;;;E5.8704040000;N50.3712950000;9;
1;BEL;Fosse, Liege;;;E5.8411760000;N50.3411390000;9;
1;BEL;Stavelot;;;E5.9290000000;N50.3941810000;9;
1;BEL;Francorchamps;;;E5.9500160000;N50.4539270000;9;
1;BEL;Malmedy;;;E6.0332140000;N50.4254170000;9;
1;BEL;Bevercé;;;E6.0388620000;N50.4417350000;9;
1;BEL;Bellevaux-Ligneuville;;;E6.0564510000;N50.3741310000;9;
1;BEL;Waimes/Weismes;;;E6.1114200000;N50.4153540000;9;
1;BEL;Sourbrodt;;;E6.1193100000;N50.4726620000;9;
1;BEL;Robertville;;;E6.1221380000;N50.4537160000;9;
1;BEL;Faymonville;;;E6.1389170000;N50.4046730000;9;
1;BEL;Sougné-Remouchamps;;;E5.7054280000;N50.4824780000;9;
1;BEL;Harzé;;;E5.6671020000;N50.4405510000;9;
1;BEL;Ernonheid;;;E5.6663160000;N50.4022330000;9;
1;BEL;Aywaille;;;E5.6751820000;N50.4736490000;9;
1;BEL;Theux;;;E5.8131340000;N50.5355800000;9;
1;BEL;Polleur;;;E5.8806630000;N50.5390310000;9;
1;BEL;La Reid;;;E5.7905240000;N50.4893880000;9;
1;BEL;Spa;;;E5.8632190000;N50.4923870000;9;
1;BEL;Thimister-Clermont;;;E5.8638450000;N50.6536030000;9;
1;BEL;Thimister;;;E5.8638450000;N50.6536030000;9;
1;BEL;Clermont, Liege;;;E5.8845630000;N50.6590530000;9;
1;BEL;Aubel;;;E5.8582650000;N50.7045920000;9;
1;BEL;Olne;;;E5.7489980000;N50.5907000000;9;
1;BEL;Trooz;;;E5.6946840000;N50.5698550000;9;
1;BEL;Nessonvaux;;;E5.7349580000;N50.5749150000;9;
1;BEL;Fraipont;;;E5.7491550000;N50.5635310000;9;
1;BEL;Forêt;;;E5.7002980000;N50.5842260000;9;
1;BEL;Soiron;;;E5.7909720000;N50.5920780000;9;
1;BEL;Wegnez;;;E5.8166460000;N50.5788610000;9;
1;BEL;Pepinster;;;E5.8033950000;N50.5666380000;9;
1;BEL;Cornesse;;;E5.7909720000;N50.5746950000;9;
1;BEL;Hombourg;;;E5.9199850000;N50.7233460000;9;
1;BEL;Sippenaeken;;;E5.9334790000;N50.7507870000;9;
1;BEL;Gemmenich;;;E5.9945260000;N50.7465520000;9;
1;BEL;Plombières;;;E5.9615830000;N50.7367780000;9;
1;BEL;Moresnet;;;E5.9891110000;N50.7212010000;9;
1;BEL;Montzen;;;E5.9619920000;N50.7077480000;9;
1;BEL;Sart-lez-Spa;;;E5.9336880000;N50.5170270000;9;
1;BEL;Jalhay;;;E5.9646660000;N50.5586330000;9;
1;BEL;Henri-Chapelle;;;E5.9319220000;N50.6767640000;9;
1;BEL;Welkenraedt;;;E5.9705380000;N50.6603780000;9;
1;BEL;Membach;;;E5.9948930000;N50.6191080000;9;
1;BEL;Baelen, Liege;;;E5.9703450000;N50.6308880000;9;
1;BEL;Goé;;;E5.9559640000;N50.6064460000;9;
1;BEL;Bilstain;;;E5.9198610000;N50.6244220000;9;
1;BEL;Limbourg;;;E5.9409570000;N50.6124300000;9;
1;BEL;Andrimont;;;E5.8823430000;N50.6141680000;9;
1;BEL;Dison;;;E5.8538260000;N50.6102490000;9;
1;BEL;Heusy;;;E5.8657700000;N50.5766760000;9;
1;BEL;Stembert;;;E5.8927310000;N50.5921710000;9;
1;BEL;Verviers;;;E5.8612510000;N50.5923690000;9;
1;BEL;Petit-Rechain;;;E5.8342660000;N50.6148360000;9;
1;BEL;Lambermont;;;E5.8318130000;N50.5906090000;9;
1;BEL;Ensival;;;E5.8419450000;N50.5807650000;9;
1;BEL;Thommen;;;E6.0732090000;N50.2188910000;9;
1;BEL;Reuland;;;E6.1335770000;N50.1968360000;9;
1;BEL;Burg-Reuland;;;E6.1335770000;N50.1968360000;9;
1;BEL;Crombach;;;E6.0688810000;N50.2593690000;9;
1;BEL;Lommersweiler;;;E6.1649260000;N50.2391720000;9;
1;BEL;Schönberg/Schoenberg;;;E6.2646880000;N50.2893760000;9;
1;BEL;Sankt Vith/Saint-Vith;;;E6.1436700000;N50.2914260000;9;
1;BEL;Recht;;;E6.0429530000;N50.3347590000;9;
1;BEL;Heppenbach;;;E6.2185080000;N50.3628170000;9;
1;BEL;Meyerode;;;E6.1887160000;N50.3292360000;9;
1;BEL;Amel/Amblève;;;E6.1693830000;N50.3542440000;9;
1;BEL;Rocherath;;;E6.2959520000;N50.4317930000;9;
1;BEL;Manderfeld;;;E6.3411020000;N50.3302460000;9;
1;BEL;Büllingen/Bullange;;;E6.2576350000;N50.4074100000;9;
1;BEL;Elsenborn;;;E6.2200290000;N50.4576120000;9;
1;BEL;Bütgenbach/Butgenbach;;;E6.2054320000;N50.4272980000;9;
