"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Brookside;;W2.45;N52.64;10;
2;ENG;Shropshire;Broome;;W2.88;N52.41;10;
2;ENG;Shropshire;Broome;;W2.70;N52.57;10;
2;ENG;Shropshire;Broomfields;;W2.86;N52.74;10;
2;ENG;Shropshire;Broseley;;W2.48;N52.60;10;
2;ENG;Shropshire;Broughall;;W2.65;N52.96;10;
2;ENG;Shropshire;Broughton;;W2.29;N52.51;10;
2;ENG;Shropshire;Brownheath;;W2.80;N52.85;10;
2;ENG;Shropshire;Brownhill;;W2.89;N52.79;10;
2;ENG;Shropshire;Brownhills;;W2.49;N52.91;10;
2;ENG;Shropshire;Bryn;;W3.04;N52.45;10;
2;ENG;Shropshire;Bryn y cochin;;W2.95;N52.90;10;
2;ENG;Shropshire;Brynore;;W2.95;N52.90;10;
2;ENG;Shropshire;Bucknell;;W2.95;N52.35;10;
2;ENG;Shropshire;Buildwas;;W2.54;N52.63;10;
2;ENG;Shropshire;Bulkeley Hall;;W2.40;N52.97;10;
2;ENG;Shropshire;Burcote;;W2.38;N52.55;10;
2;ENG;Shropshire;Burford;;W2.61;N52.30;10;
2;ENG;Shropshire;Burley;;W2.78;N52.42;10;
2;ENG;Shropshire;Burleydam;;W2.59;N52.97;10;
2;ENG;Shropshire;Burlton;;W2.81;N52.82;10;
2;ENG;Shropshire;Burnhill Green;;W2.32;N52.59;10;
2;ENG;Shropshire;Burton Westwood;;W2.59;N52.56;10;
2;ENG;Shropshire;Burwarton;;W2.57;N52.46;10;
2;ENG;Shropshire;Burwood;;W2.76;N52.47;10;
2;ENG;Shropshire;Bushbury;;W2.11;N52.62;10;
2;ENG;Shropshire;Bushmoor;;W2.84;N52.47;10;
2;ENG;Shropshire;Butlane Head;;W2.87;N52.71;10;
2;ENG;Shropshire;Butlersbank;;W2.62;N52.79;10;
2;ENG;Shropshire;Buttonbridge;;W2.39;N52.40;10;
2;ENG;Shropshire;Buttonoak;;W2.38;N52.39;10;
