"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Somerset;Buscott;;W2.80;N51.13;10;
2;ENG;Somerset;Bussex;;W2.93;N51.11;10;
2;ENG;Somerset;Butcombe;;W2.70;N51.34;10;
2;ENG;Somerset;Butleigh;;W2.68;N51.09;10;
2;ENG;Somerset;Butleigh Wootton;;W2.71;N51.11;10;
2;ENG;Somerset;By Brook;;W2.30;N51.40;10;
2;ENG;Somerset;Cad Green;;W2.94;N50.94;10;
2;ENG;Somerset;Cale;;W2.34;N50.98;10;
2;ENG;Somerset;Callow Hill;;W2.71;N51.19;10;
2;ENG;Somerset;Cam;;W2.50;N51.05;10;
2;ENG;Somerset;Cambridge Batch;;W2.69;N51.41;10;
2;ENG;Somerset;Cameley;;W2.56;N51.31;10;
2;ENG;Somerset;Camerton;;W2.46;N51.31;10;
2;ENG;Somerset;Cannard's Grave;;W2.54;N51.16;10;
2;ENG;Somerset;Cannington;;W3.07;N51.14;10;
2;ENG;Somerset;Canonsgrove;;W3.12;N50.98;10;
2;ENG;Somerset;Capland;;W2.99;N50.95;10;
2;ENG;Somerset;Capton;;W3.31;N51.14;10;
2;ENG;Somerset;Carhampton;;W3.43;N51.16;10;
2;ENG;Somerset;Carlingcott;;W2.44;N51.32;10;
2;ENG;Somerset;Cary;;W2.81;N51.09;10;
2;ENG;Somerset;Cary Fitzpaine;;W2.65;N51.04;10;
2;ENG;Somerset;Castle;;W3.29;N51.04;10;
2;ENG;Somerset;Castle;;W2.71;N51.19;10;
2;ENG;Somerset;Castle Cary;;W2.52;N51.08;10;
2;ENG;Somerset;Catcott;;W2.87;N51.14;10;
2;ENG;Somerset;Catsgore;;W2.71;N51.02;10;
2;ENG;Somerset;Catsham;;W2.64;N51.09;10;
2;ENG;Somerset;Chaffcombe;;W2.92;N50.88;10;
2;ENG;Somerset;Chalkway;;W2.89;N50.85;10;
2;ENG;Somerset;Chantry;;W2.40;N51.22;10;
2;ENG;Somerset;Chapel Allerton;;W2.86;N51.24;10;
2;ENG;Somerset;Chapel Cleeve;;W3.38;N51.16;10;
2;ENG;Somerset;Chapel Leigh;;W3.25;N51.05;10;
2;ENG;Somerset;Chard;;W2.96;N50.86;10;
2;ENG;Somerset;Chard Reservoir;;W2.93;N50.88;10;
2;ENG;Somerset;Chardleigh Green;;W2.98;N50.88;10;
2;ENG;Somerset;Charlcombe;;W2.37;N51.40;10;
2;ENG;Somerset;Charlinch;;W3.10;N51.12;10;
2;ENG;Somerset;Charlton;;W3.01;N51.02;10;
2;ENG;Somerset;Charlton;;W2.53;N51.18;10;
2;ENG;Somerset;Charlton;;W2.46;N51.26;10;
2;ENG;Somerset;Charlton Adam;;W2.67;N51.04;10;
