"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Cornwall;Coldvreath;;W4.84;N50.38;10;
2;ENG;Cornwall;Collamoor Head;;W4.59;N50.70;10;
2;ENG;Cornwall;Colliford Lake Reservoir;;W4.58;N50.51;10;
2;ENG;Cornwall;Come-to-Good;;W5.07;N50.21;10;
2;ENG;Cornwall;Comford;;W5.18;N50.20;10;
2;ENG;Cornwall;Comfort;;W5.17;N50.11;10;
2;ENG;Cornwall;Common Moor;;W4.48;N50.49;10;
2;ENG;Cornwall;Congdon's Shop;;W4.44;N50.57;10;
2;ENG;Cornwall;Connon;;W4.55;N50.42;10;
2;ENG;Cornwall;Connor Downs;;W5.37;N50.20;10;
2;ENG;Cornwall;Constantine;;W5.17;N50.11;10;
2;ENG;Cornwall;Constantine Bay;;W5.02;N50.52;10;
2;ENG;Cornwall;Cooksland;;W4.70;N50.47;10;
2;ENG;Cornwall;Coombe;;W5.04;N50.22;10;
2;ENG;Cornwall;Coombe;;W5.14;N50.22;10;
2;ENG;Cornwall;Coombe;;W5.33;N50.23;10;
2;ENG;Cornwall;Coombe;;W4.88;N50.32;10;
2;ENG;Cornwall;Coombe;;W4.49;N50.44;10;
2;ENG;Cornwall;Coombe;;W4.55;N50.87;10;
2;ENG;Cornwall;Coppathorne;;W4.54;N50.77;10;
2;ENG;Cornwall;Copperhouse;;W5.40;N50.18;10;
2;ENG;Cornwall;Copthorne;;W4.46;N50.70;10;
2;ENG;Cornwall;Corgee;;W4.76;N50.40;10;
2;ENG;Cornwall;Costislost;;W4.79;N50.49;10;
2;ENG;Cornwall;Coswinsawsin;;W5.33;N50.19;10;
2;ENG;Cornwall;Cotts;;W4.21;N50.46;10;
2;ENG;Cornwall;Couch's Mill;;W4.61;N50.40;10;
2;ENG;Cornwall;Coverack;;W5.10;N50.02;10;
2;ENG;Cornwall;Coverack Bridges;;W5.27;N50.12;10;
2;ENG;Cornwall;Cowlands;;W5.05;N50.21;10;
2;ENG;Cornwall;Cox Hill;;W5.17;N50.24;10;
2;ENG;Cornwall;Coxford;;W4.60;N50.73;10;
2;ENG;Cornwall;Coxpark;;W4.25;N50.52;10;
2;ENG;Cornwall;Crackington Haven;;W4.63;N50.73;10;
2;ENG;Cornwall;Crafthole;;W4.30;N50.36;10;
2;ENG;Cornwall;Crahan;;W5.24;N50.12;10;
2;ENG;Cornwall;Crantock;;W5.11;N50.39;10;
2;ENG;Cornwall;Crean;;W5.64;N50.05;10;
2;ENG;Cornwall;Creed;;W4.90;N50.28;10;
2;ENG;Cornwall;Creegbrawse;;W5.17;N50.24;10;
2;ENG;Cornwall;Crelly;;W5.26;N50.14;10;
2;ENG;Cornwall;Cremyll;;W4.18;N50.35;10;
2;ENG;Cornwall;Criggan;;W4.80;N50.40;10;
2;ENG;Cornwall;Crimp;;W4.49;N50.90;10;
2;ENG;Cornwall;Cripplesease;;W5.50;N50.17;10;
2;ENG;Cornwall;Croanford;;W4.77;N50.50;10;
2;ENG;Cornwall;Croft Mitchell;;W5.27;N50.18;10;
2;ENG;Cornwall;Crofthandy;;W5.18;N50.23;10;
2;ENG;Cornwall;Cross Coombe;;W5.20;N50.31;10;
2;ENG;Cornwall;Cross Hill;;W4.76;N50.53;10;
2;ENG;Cornwall;Cross Lanes;;W5.22;N50.04;10;
2;ENG;Cornwall;Crossgate;;W4.35;N50.66;10;
2;ENG;Cornwall;Crosstown;;W4.56;N50.90;10;
2;ENG;Cornwall;Crowan;;W5.30;N50.15;10;
2;ENG;Cornwall;Crowlas;;W5.48;N50.14;10;
2;ENG;Cornwall;Crowntown;;W5.31;N50.12;10;
2;ENG;Cornwall;Crow's Nest;;W4.45;N50.49;10;
2;ENG;Cornwall;Crows-an-wra;;W5.65;N50.08;10;
2;ENG;Cornwall;Crugmeer;;W4.96;N50.54;10;
2;ENG;Cornwall;Crumplehorn;;W4.53;N50.33;10;
2;ENG;Cornwall;Cubert;;W5.12;N50.37;10;
2;ENG;Cornwall;Curgurrell;;W4.97;N50.19;10;
2;ENG;Cornwall;Currian Vale;;W4.87;N50.37;10;
2;ENG;Cornwall;Curry Lane;;W4.42;N50.71;10;
2;ENG;Cornwall;Cury;;W5.25;N50.04;10;
2;ENG;Cornwall;Cusgarne;;W5.15;N50.21;10;
2;ENG;Cornwall;Cusveorth Coombe;;W5.14;N50.24;10;
2;ENG;Cornwall;Cutmadoc;;W4.69;N50.43;10;
2;ENG;Cornwall;Cutmere;;W4.36;N50.41;10;
2;ENG;Cornwall;Dannonchapel;;W4.78;N50.60;10;
2;ENG;Cornwall;Darite;;W4.46;N50.49;10;
2;ENG;Cornwall;Darleyford;;W4.44;N50.53;10;
2;ENG;Cornwall;Darracott;;W4.52;N50.92;10;
2;ENG;Cornwall;Davidstow;;W4.61;N50.65;10;
2;ENG;Cornwall;Daw's House;;W4.39;N50.61;10;
2;ENG;Cornwall;De Lank;;W4.64;N50.55;10;
2;ENG;Cornwall;Degibna;;W5.28;N50.07;10;
2;ENG;Cornwall;Delabole;;W4.74;N50.62;10;
2;ENG;Cornwall;Demelza;;W4.86;N50.43;10;
2;ENG;Cornwall;Deveral;;W5.37;N50.16;10;
2;ENG;Cornwall;Devoran;;W5.09;N50.20;10;
2;ENG;Cornwall;Dimson;;W4.23;N50.51;10;
2;ENG;Cornwall;Dinas;;W4.95;N50.52;10;
2;ENG;Cornwall;Dizzard;;W4.61;N50.75;10;
2;ENG;Cornwall;Dizzard Point;;W4.60;N50.75;10;
2;ENG;Cornwall;Dobwalls;;W4.52;N50.45;10;
2;ENG;Cornwall;Doddycross;;W4.39;N50.43;10;
2;ENG;Cornwall;Dodman Point;;W4.80;N50.22;10;
2;ENG;Cornwall;Doublebois;;W4.53;N50.44;10;
2;ENG;Cornwall;Downderry;;W4.37;N50.36;10;
2;ENG;Cornwall;Downgate;;W4.42;N50.51;10;
2;ENG;Cornwall;Downgate;;W4.31;N50.52;10;
2;ENG;Cornwall;Downhill;;W5.01;N50.48;10;
2;ENG;Cornwall;Downinney;;W4.54;N50.68;10;
2;ENG;Cornwall;Dozmary Pool;;W4.56;N50.52;10;
2;ENG;Cornwall;Drakewalls;;W4.22;N50.50;10;
2;ENG;Cornwall;Drawbridge;;W4.59;N50.45;10;
2;ENG;Cornwall;Drift;;W5.59;N50.09;10;
2;ENG;Cornwall;Drym;;W5.33;N50.14;10;
2;ENG;Cornwall;Duloe;;W4.49;N50.39;10;
2;ENG;Cornwall;Dunmere;;W4.76;N50.47;10;
2;ENG;Cornwall;Dunslea;;W4.44;N50.51;10;
2;ENG;Cornwall;Dunveth;;W4.85;N50.51;10;
2;ENG;Cornwall;Durgan;;W5.12;N50.10;10;
2;ENG;Cornwall;Dutson;;W4.34;N50.64;10;
2;ENG;Cornwall;East Looe;;W4.46;N50.35;10;
2;ENG;Cornwall;East Taphouse;;W4.56;N50.43;10;
2;ENG;Cornwall;East Youlstone;;W4.46;N50.90;10;
2;ENG;Cornwall;Eastcott;;W4.49;N50.90;10;
2;ENG;Cornwall;Edgcumbe;;W5.19;N50.15;10;
2;ENG;Cornwall;Edmonton;;W4.87;N50.51;10;
2;ENG;Cornwall;Eggbeare;;W4.36;N50.66;10;
2;ENG;Cornwall;Egloshayle;;W4.82;N50.51;10;
2;ENG;Cornwall;Egloskerry;;W4.44;N50.64;10;
2;ENG;Cornwall;Ellenglaze;;W5.13;N50.37;10;
