"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Essex;Canvey Island;;E0.56;N51.51;10;
2;ENG;Essex;Canvey Island;;E0.57;N51.52;10;
2;ENG;Essex;Canvey Point;;E0.63;N51.52;10;
2;ENG;Essex;Carter's Green;;E0.18;N51.76;10;
2;ENG;Essex;Castle Green;;E0.11;N51.52;10;
2;ENG;Essex;Castle Hedingham;;E0.59;N51.98;10;
2;ENG;Essex;Catmere End;;E0.17;N52.02;10;
2;ENG;Essex;Causeway End;;E0.43;N51.84;10;
2;ENG;Essex;Chadwell Heath;;E0.13;N51.57;10;
2;ENG;Essex;Chadwell St Mary;;E0.36;N51.47;10;
2;ENG;Essex;Chafford Hundred;;E0.28;N51.48;10;
2;ENG;Essex;Chalk End;;E0.36;N51.76;10;
2;ENG;Essex;Chalkwell;;E0.66;N51.53;10;
2;ENG;Essex;Chalvedon;;E0.49;N51.56;10;
2;ENG;Essex;Chapel End;;E0.26;N51.89;10;
2;ENG;Essex;Chapel Row;;E0.58;N51.67;10;
2;ENG;Essex;Chappel;;E0.74;N51.91;10;
2;ENG;Essex;Chatham Green;;E0.47;N51.80;10;
2;ENG;Essex;Chatter End;;E0.13;N51.90;10;
2;ENG;Essex;Chelmer;;E0.53;N51.74;10;
2;ENG;Essex;Chelmer Village;;E0.50;N51.73;10;
2;ENG;Essex;Chelmsford;;E0.46;N51.72;10;
2;ENG;Essex;Cherry Green;;E0.28;N51.93;10;
2;ENG;Essex;Chickney;;E0.28;N51.92;10;
2;ENG;Essex;Chignall Smealy;;E0.40;N51.77;10;
2;ENG;Essex;Chignall St James;;E0.41;N51.75;10;
2;ENG;Essex;Chigwell;;E0.06;N51.61;10;
2;ENG;Essex;Chigwell Row;;E0.10;N51.61;10;
2;ENG;Essex;Childerditch;;E0.30;N51.57;10;
2;ENG;Essex;Chingford;;E0.01;N51.62;10;
2;ENG;Essex;Chingford Green;;W0.01;N51.62;10;
2;ENG;Essex;Chingford Hatch;;W0.01;N51.61;10;
2;ENG;Essex;Chipping Hill;;E0.62;N51.80;10;
2;ENG;Essex;Chipping Ongar;;E0.24;N51.70;10;
2;ENG;Essex;Chitts Hills;;E0.83;N51.88;10;
2;ENG;Essex;Chrishall;;E0.09;N52.03;10;
2;ENG;Essex;Church End;;E0.50;N51.81;10;
