"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Suffolk;Cole's Green;;E1.33;N52.20;10;
2;ENG;Suffolk;Collier Row;;E0.16;N51.58;10;
2;ENG;Suffolk;Colton;;E0.73;N52.26;10;
2;ENG;Suffolk;Combs;;E0.98;N52.16;10;
2;ENG;Suffolk;Combs Ford;;E0.99;N52.17;10;
2;ENG;Suffolk;Common, The;;E1.09;N52.09;10;
2;ENG;Suffolk;Coney Weston;;E0.86;N52.36;10;
2;ENG;Suffolk;Conyer's Green;;E0.75;N52.26;10;
2;ENG;Suffolk;Cook's Green;;E0.87;N52.14;10;
2;ENG;Suffolk;Copdock;;E1.07;N52.02;10;
2;ENG;Suffolk;Corbets Tey;;E0.23;N51.54;10;
2;ENG;Suffolk;Cornard Tye;;E0.76;N52.03;10;
2;ENG;Suffolk;Corton;;E1.74;N52.51;10;
2;ENG;Suffolk;Cotton;;E1.01;N52.26;10;
2;ENG;Suffolk;Cove Bottom;;E1.65;N52.35;10;
2;ENG;Suffolk;Covehithe;;E1.70;N52.36;10;
2;ENG;Suffolk;Cow Green;;E1.00;N52.24;10;
2;ENG;Suffolk;Cowlinge;;E0.49;N52.15;10;
2;ENG;Suffolk;Crackthorn Corner;;E0.98;N52.36;10;
2;ENG;Suffolk;Cranham;;E0.26;N51.56;10;
2;ENG;Suffolk;Cranley;;E1.15;N52.30;10;
2;ENG;Suffolk;Cranmer Green;;E0.94;N52.30;10;
2;ENG;Suffolk;Cransford;;E1.38;N52.22;10;
2;ENG;Suffolk;Cratfield;;E1.38;N52.32;10;
2;ENG;Suffolk;Creeting Bottoms;;E1.08;N52.17;10;
2;ENG;Suffolk;Creeting St Mary;;E1.05;N52.16;10;
2;ENG;Suffolk;Cretingham;;E1.24;N52.19;10;
2;ENG;Suffolk;Cross Green;;E0.89;N52.13;10;
2;ENG;Suffolk;Cross Green;;E0.67;N52.14;10;
2;ENG;Suffolk;Cross Green;;E0.76;N52.16;10;
2;ENG;Suffolk;Cross Street;;E1.19;N52.33;10;
2;ENG;Suffolk;Crowfield;;E1.12;N52.17;10;
2;ENG;Suffolk;Crown Corner;;E1.29;N52.28;10;
2;ENG;Suffolk;Crownland;;E0.94;N52.29;10;
2;ENG;Suffolk;Cuckold's Green;;E1.64;N52.38;10;
2;ENG;Suffolk;Cuckoo Green;;E1.69;N52.53;10;
2;ENG;Suffolk;Cuckoo Tye;;E0.72;N52.06;10;
2;ENG;Suffolk;Culford;;E0.68;N52.29;10;
2;ENG;Suffolk;Culfordheath;;E0.71;N52.33;10;
2;ENG;Suffolk;Culpho;;E1.22;N52.09;10;
2;ENG;Suffolk;Curlew Green;;E1.48;N52.23;10;
2;ENG;Suffolk;Cut-off Channel;;E0.51;N52.39;10;
2;ENG;Suffolk;Dagworth;;E0.98;N52.20;10;
2;ENG;Suffolk;Daisy Green;;E0.92;N52.26;10;
2;ENG;Suffolk;Daisy Green;;E1.06;N52.27;10;
2;ENG;Suffolk;Dalham;;E0.51;N52.22;10;
2;ENG;Suffolk;Dallinghoo;;E1.30;N52.14;10;
2;ENG;Suffolk;Dandy Corner;;E1.03;N52.26;10;
2;ENG;Suffolk;Darmsden;;E1.05;N52.13;10;
2;ENG;Suffolk;Darsham;;E1.53;N52.26;10;
2;ENG;Suffolk;Deben;;E1.27;N52.19;10;
2;ENG;Suffolk;Debenham;;E1.17;N52.22;10;
