"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Leicestershire;Moira;;W1.54;N52.73;10;
2;ENG;Leicestershire;Money Hill;;W1.48;N52.74;10;
2;ENG;Leicestershire;Mountsorrel;;W1.14;N52.72;10;
2;ENG;Leicestershire;Mowmacre Hill;;W1.15;N52.66;10;
2;ENG;Leicestershire;Mowsley;;W1.05;N52.49;10;
2;ENG;Leicestershire;Muston;;W0.78;N52.92;10;
2;ENG;Leicestershire;Nailstone;;W1.39;N52.65;10;
2;ENG;Leicestershire;Nanpantan;;W1.26;N52.74;10;
2;ENG;Leicestershire;Narborough;;W1.20;N52.56;10;
2;ENG;Leicestershire;Nether Broughton;;W0.97;N52.81;10;
2;ENG;Leicestershire;Nether End;;W0.90;N52.71;10;
2;ENG;Leicestershire;Nether Hall;;W1.07;N52.64;10;
2;ENG;Leicestershire;New Parks;;W1.18;N52.64;10;
2;ENG;Leicestershire;New Swannington;;W1.37;N52.73;10;
2;ENG;Leicestershire;Newbold;;W0.87;N52.67;10;
2;ENG;Leicestershire;Newbold;;W1.40;N52.76;10;
2;ENG;Leicestershire;Newbold Heath;;W1.35;N52.64;10;
2;ENG;Leicestershire;Newbold Verdon;;W1.35;N52.62;10;
2;ENG;Leicestershire;Newton Burgoland;;W1.45;N52.67;10;
2;ENG;Leicestershire;Newton Harcourt;;W1.07;N52.55;10;
2;ENG;Leicestershire;Newtown Linford;;W1.24;N52.67;10;
2;ENG;Leicestershire;Newtown Linford;;W1.24;N52.68;10;
2;ENG;Leicestershire;Newtown Unthank;;W1.27;N52.63;10;
2;ENG;Leicestershire;Normanton;;W0.79;N52.95;10;
2;ENG;Leicestershire;Normanton le Heath;;W1.45;N52.70;10;
2;ENG;Leicestershire;Normanton on Soar;;W1.24;N52.80;10;
2;ENG;Leicestershire;Normanton Turville;;W1.27;N52.57;10;
2;ENG;Leicestershire;Norris Hill;;W1.52;N52.74;10;
2;ENG;Leicestershire;North End;;W1.15;N52.72;10;
2;ENG;Leicestershire;North Evington;;W1.10;N52.63;10;
2;ENG;Leicestershire;North Kilworth;;W1.10;N52.44;10;
2;ENG;Leicestershire;Norton-Juxta-Twycross;;W1.52;N52.65;10;
2;ENG;Leicestershire;Noseley;;W0.92;N52.57;10;
2;ENG;Leicestershire;Oadby;;W1.08;N52.59;10;
2;ENG;Leicestershire;Oaks in Charnwood;;W1.30;N52.73;10;
2;ENG;Leicestershire;Oakthorpe;;W1.52;N52.71;10;
2;ENG;Leicestershire;Odstone;;W1.42;N52.65;10;
2;ENG;Leicestershire;Old Dalby;;W1.00;N52.80;10;
2;ENG;Leicestershire;Orton-on-the-Hill;;W1.55;N52.62;10;
2;ENG;Leicestershire;Osbaston;;W1.38;N52.63;10;
2;ENG;Leicestershire;Osbaston Hollow;;W1.39;N52.65;10;
2;ENG;Leicestershire;Osgathorpe;;W1.36;N52.76;10;
2;ENG;Leicestershire;Outwoods;;W1.40;N52.75;10;
2;ENG;Leicestershire;Owston;;W0.86;N52.65;10;
2;ENG;Leicestershire;Packington;;W1.46;N52.72;10;
2;ENG;Leicestershire;Peatling Magna;;W1.13;N52.52;10;
2;ENG;Leicestershire;Peatling Parva;;W1.14;N52.49;10;
2;ENG;Leicestershire;Peckleton;;W1.32;N52.59;10;
2;ENG;Leicestershire;Peggs Green;;W1.39;N52.74;10;
2;ENG;Leicestershire;Pickwell;;W0.84;N52.69;10;
2;ENG;Leicestershire;Pinwall;;W1.55;N52.59;10;
2;ENG;Leicestershire;Plungar;;W0.87;N52.88;10;
2;ENG;Leicestershire;Potter Hill;;W0.91;N52.78;10;
2;ENG;Leicestershire;Potters Marston;;W1.27;N52.55;10;
2;ENG;Leicestershire;Prestwold;;W1.15;N52.78;10;
2;ENG;Leicestershire;Primethorpe;;W1.23;N52.53;10;
