"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Berkshire;Hurley Bottom;;W.81;N51.54;10;
2;ENG;Berkshire;Hurst;;W.86;N51.45;10;
2;ENG;Berkshire;Inkpen;;W1.46;N51.37;10;
2;ENG;Berkshire;Inkpen Common;;W1.45;N51.36;10;
2;ENG;Berkshire;Jealott's Hill;;W.76;N51.44;10;
2;ENG;Berkshire;Jennetts Hill;;W1.18;N51.43;10;
2;ENG;Berkshire;Kennet;;W1.33;N51.39;10;
2;ENG;Berkshire;Kennet and Avon Canal;;W1.23;N51.38;10;
2;ENG;Berkshire;Kiff Green;;W1.18;N51.40;10;
2;ENG;Berkshire;Kiln Green;;W.83;N51.49;10;
2;ENG;Berkshire;Kintbury;;W1.45;N51.39;10;
2;ENG;Berkshire;Knowl Hill;;W.81;N51.50;10;
2;ENG;Berkshire;Lambourn;;W1.34;N51.41;10;
2;ENG;Berkshire;Lambourn;;W1.54;N51.50;10;
2;ENG;Berkshire;Lambourn Woodlands;;W1.55;N51.47;10;
2;ENG;Berkshire;Langley;;W.56;N51.50;10;
2;ENG;Berkshire;Langley Common;;W.90;N51.38;10;
2;ENG;Berkshire;Leckhampstead;;W1.38;N51.48;10;
2;ENG;Berkshire;Leckhampstead Thicket;;W1.39;N51.48;10;
2;ENG;Berkshire;Leverton;;W1.52;N51.42;10;
2;ENG;Berkshire;Lilley;;W1.36;N51.50;10;
2;ENG;Berkshire;Little Heath;;W1.06;N51.45;10;
2;ENG;Berkshire;Little Hungerford;;W1.26;N51.45;10;
2;ENG;Berkshire;Little Sandhurst;;W.80;N51.35;10;
2;ENG;Berkshire;Littlefield Green;;W.77;N51.47;10;
2;ENG;Berkshire;Littlestead Green;;W.95;N51.47;10;
2;ENG;Berkshire;Littlewick Green;;W.80;N51.51;10;
2;ENG;Berkshire;Loddon;;W.88;N51.48;10;
2;ENG;Berkshire;Longlane;;W1.28;N51.43;10;
2;ENG;Berkshire;Lower Basildon;;W1.12;N51.49;10;
2;ENG;Berkshire;Lower Caversham;;W.96;N51.46;10;
2;ENG;Berkshire;Lower Earley;;W.92;N51.42;10;
2;ENG;Berkshire;Lower Green;;W1.49;N51.37;10;
2;ENG;Berkshire;Lower Padworth;;W1.13;N51.39;10;
2;ENG;Berkshire;Lynch Hill;;W.64;N51.52;10;
2;ENG;Berkshire;Maidenhead;;W.74;N51.52;10;
2;ENG;Berkshire;Maidenhead Court;;W.70;N51.53;10;
2;ENG;Berkshire;Maiden's Green;;W.72;N51.44;10;
2;ENG;Berkshire;Malpas;;W1.09;N51.44;10;
2;ENG;Berkshire;Manor Park;;W.61;N51.51;10;
2;ENG;Berkshire;Marsh Benham;;W1.39;N51.40;10;
2;ENG;Berkshire;Marsh Gate;;W1.54;N51.41;10;
2;ENG;Berkshire;Matthewsgreen;;W.85;N51.41;10;
2;ENG;Berkshire;Mell Green;;W1.35;N51.49;10;
2;ENG;Berkshire;Merryhill Green;;W.87;N51.43;10;
2;ENG;Berkshire;Midgham;;W1.21;N51.39;10;
2;ENG;Berkshire;Midgham Green;;W1.19;N51.39;10;
2;ENG;Berkshire;Miles's Green;;W1.22;N51.41;10;
2;ENG;Berkshire;Mill End;;W.87;N51.55;10;
2;ENG;Berkshire;Moneyrow Green;;W.71;N51.48;10;
2;ENG;Berkshire;Moss End;;W.76;N51.44;10;
2;ENG;Berkshire;New Town;;W.95;N51.45;10;
2;ENG;Berkshire;New Town;;W1.13;N51.47;10;
