"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Northamptonshire;Thrapston;;W0.54;N52.39;10;
2;ENG;Northamptonshire;Thurning;;W0.41;N52.43;10;
2;ENG;Northamptonshire;Tiffield;;W0.99;N52.15;10;
2;ENG;Northamptonshire;Til;;W0.55;N52.27;10;
2;ENG;Northamptonshire;Titchmarsh;;W0.50;N52.39;10;
2;ENG;Northamptonshire;Tove;;W0.89;N52.11;10;
2;ENG;Northamptonshire;Towcester;;W0.99;N52.12;10;
2;ENG;Northamptonshire;Twywell;;W0.60;N52.39;10;
2;ENG;Northamptonshire;Upper Astrop;;W1.25;N52.02;10;
2;ENG;Northamptonshire;Upper Benefield;;W0.55;N52.49;10;
2;ENG;Northamptonshire;Upper Boddington;;W1.29;N52.17;10;
2;ENG;Northamptonshire;Upper Catesby;;W1.24;N52.22;10;
2;ENG;Northamptonshire;Upper Heyford;;W1.03;N52.22;10;
2;ENG;Northamptonshire;Upper Stowe;;W1.06;N52.19;10;
2;ENG;Northamptonshire;Upper Weedon;;W1.09;N52.21;10;
2;ENG;Northamptonshire;Upton;;W0.96;N52.23;10;
2;ENG;Northamptonshire;Wadenhoe;;W0.51;N52.43;10;
2;ENG;Northamptonshire;Wakerley;;W0.59;N52.58;10;
2;ENG;Northamptonshire;Walgrave;;W0.82;N52.34;10;
2;ENG;Northamptonshire;Walton Grounds;;W1.27;N52.00;10;
2;ENG;Northamptonshire;Wansford;;W0.42;N52.57;10;
2;ENG;Northamptonshire;Wappenham;;W1.09;N52.10;10;
2;ENG;Northamptonshire;Warkton;;W0.69;N52.40;10;
2;ENG;Northamptonshire;Warkworth;;W1.30;N52.05;10;
2;ENG;Northamptonshire;Warmington;;W0.42;N52.50;10;
2;ENG;Northamptonshire;Warmonds Hill;;W0.60;N52.30;10;
2;ENG;Northamptonshire;Watford;;W1.12;N52.30;10;
2;ENG;Northamptonshire;Weedon Bec;;W1.09;N52.22;10;
2;ENG;Northamptonshire;Weedon Lois;;W1.12;N52.11;10;
2;ENG;Northamptonshire;Weekley;;W0.70;N52.41;10;
2;ENG;Northamptonshire;Weldon;;W0.64;N52.49;10;
2;ENG;Northamptonshire;Welford;;W1.06;N52.41;10;
2;ENG;Northamptonshire;Welland;;W0.57;N52.58;10;
2;ENG;Northamptonshire;Wellingborough;;W0.69;N52.29;10;
2;ENG;Northamptonshire;Welton;;W1.15;N52.28;10;
2;ENG;Northamptonshire;West Farndon;;W1.24;N52.15;10;
2;ENG;Northamptonshire;West Haddon;;W1.07;N52.33;10;
2;ENG;Northamptonshire;Westhorp;;W1.25;N52.17;10;
2;ENG;Northamptonshire;Weston;;W1.15;N52.10;10;
2;ENG;Northamptonshire;Weston by Welland;;W0.86;N52.51;10;
2;ENG;Northamptonshire;Weston Favell;;W0.84;N52.25;10;
2;ENG;Northamptonshire;Whilton;;W1.07;N52.27;10;
2;ENG;Northamptonshire;Whilton Locks;;W1.10;N52.27;10;
2;ENG;Northamptonshire;Whiston;;W0.77;N52.23;10;
2;ENG;Northamptonshire;White Hills;;W0.91;N52.26;10;
2;ENG;Northamptonshire;Whitfield;;W1.12;N52.04;10;
2;ENG;Northamptonshire;Whittlebury;;W0.99;N52.08;10;
2;ENG;Northamptonshire;Wicken;;W0.92;N52.04;10;
2;ENG;Northamptonshire;Wigsthorpe;;W0.47;N52.42;10;
2;ENG;Northamptonshire;Wilbarston;;W0.80;N52.48;10;
2;ENG;Northamptonshire;Wilby;;W0.74;N52.28;10;
2;ENG;Northamptonshire;Willow Brook;;W0.67;N52.50;10;
2;ENG;Northamptonshire;Winwick;;W1.09;N52.35;10;
2;ENG;Northamptonshire;Wollaston;;W0.66;N52.24;10;
2;ENG;Northamptonshire;Wood Burcote;;W0.99;N52.10;10;
