"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Dorset;Goathill;;W2.47;N50.95;10;
2;ENG;Dorset;Godmanstone;;W2.48;N50.77;10;
2;ENG;Dorset;God's Blessing Green;;W1.95;N50.82;10;
2;ENG;Dorset;Gold Hill;;W2.25;N50.91;10;
2;ENG;Dorset;Gore;;W2.58;N50.96;10;
2;ENG;Dorset;Gotham;;W1.88;N50.89;10;
2;ENG;Dorset;Grange;;W1.98;N50.81;10;
2;ENG;Dorset;Grange Estate;;W1.84;N50.80;10;
2;ENG;Dorset;Greenham;;W2.85;N50.83;10;
2;ENG;Dorset;Gribb;;W2.89;N50.82;10;
2;ENG;Dorset;Grimstone;;W2.51;N50.74;10;
2;ENG;Dorset;Grove;;W2.43;N50.54;10;
2;ENG;Dorset;Gussage All Saints;;W2.00;N50.88;10;
2;ENG;Dorset;Gussage St Andrew;;W2.04;N50.92;10;
2;ENG;Dorset;Gussage St Michael;;W2.02;N50.89;10;
2;ENG;Dorset;Guy's Marsh;;W2.22;N50.97;10;
2;ENG;Dorset;Hains;;W2.32;N50.97;10;
2;ENG;Dorset;Halstock;;W2.66;N50.86;10;
2;ENG;Dorset;Ham Common;;W2.27;N51.02;10;
2;ENG;Dorset;Hamlet;;W2.58;N50.87;10;
2;ENG;Dorset;Hammoon;;W2.27;N50.92;10;
2;ENG;Dorset;Hampreston;;W1.93;N50.78;10;
2;ENG;Dorset;Hamworthy;;W2.01;N50.71;10;
2;ENG;Dorset;Hanford;;W2.22;N50.89;10;
2;ENG;Dorset;Harman's Cross;;W2.02;N50.61;10;
2;ENG;Dorset;Hartgrove;;W2.22;N50.96;10;
2;ENG;Dorset;Hartmoor;;W2.34;N51.01;10;
2;ENG;Dorset;Haydon;;W2.47;N50.93;10;
2;ENG;Dorset;Haythorne;;W1.95;N50.86;10;
2;ENG;Dorset;Hazelbury Bryan;;W2.37;N50.87;10;
2;ENG;Dorset;Hedge End;;W2.25;N50.85;10;
2;ENG;Dorset;Hemsworth;;W2.05;N50.84;10;
2;ENG;Dorset;Henbury;;W2.07;N50.78;10;
2;ENG;Dorset;Hengistbury Head;;W1.74;N50.71;10;
2;ENG;Dorset;Henley;;W2.44;N50.83;10;
2;ENG;Dorset;Hermitage;;W2.51;N50.86;10;
2;ENG;Dorset;Herston;;W1.98;N50.60;10;
2;ENG;Dorset;Hewood;;W2.92;N50.81;10;
2;ENG;Dorset;Highcliffe;;W1.70;N50.73;10;
2;ENG;Dorset;Higher Ansty;;W2.34;N50.82;10;
2;ENG;Dorset;Higher Bockhampton;;W2.39;N50.72;10;
2;ENG;Dorset;Higher Chalmington;;W2.58;N50.80;10;
2;ENG;Dorset;Higher Eype;;W2.79;N50.72;10;
2;ENG;Dorset;Higher Halstock Leigh;;W2.69;N50.86;10;
2;ENG;Dorset;Higher Kingcombe;;W2.65;N50.78;10;
2;ENG;Dorset;Higher Melcombe;;W2.37;N50.81;10;
2;ENG;Dorset;Higher Row;;W1.94;N50.83;10;
2;ENG;Dorset;Higher Sandford;;W2.54;N50.97;10;
2;ENG;Dorset;Higher Totnell;;W2.54;N50.87;10;
2;ENG;Dorset;Higher Whatcombe;;W2.24;N50.80;10;
2;ENG;Dorset;Higher Woodsford;;W2.34;N50.70;10;
2;ENG;Dorset;Higher Wraxall;;W2.62;N50.80;10;
2;ENG;Dorset;Highlands;;W2.78;N50.71;10;
2;ENG;Dorset;Highwood;;W2.19;N50.66;10;
2;ENG;Dorset;Hilfield;;W2.52;N50.83;10;
2;ENG;Dorset;Hill View;;W2.02;N50.75;10;
2;ENG;Dorset;Hillbourne;;W2.00;N50.74;10;
2;ENG;Dorset;Hillbutts;;W2.01;N50.80;10;
2;ENG;Dorset;Hilton;;W2.31;N50.82;10;
2;ENG;Dorset;Hincknowle;;W2.72;N50.77;10;
2;ENG;Dorset;Hinton Martell;;W1.98;N50.85;10;
2;ENG;Dorset;Hinton Parva;;W2.01;N50.83;10;
2;ENG;Dorset;Hinton St Mary;;W2.31;N50.94;10;
2;ENG;Dorset;Hogstock;;W2.07;N50.85;10;
2;ENG;Dorset;Holditch;;W2.93;N50.81;10;
2;ENG;Dorset;Hollow Oak;;W2.22;N50.73;10;
2;ENG;Dorset;Holmbush;;W2.90;N50.81;10;
2;ENG;Dorset;Holmebridge;;W2.15;N50.67;10;
2;ENG;Dorset;Holnest;;W2.49;N50.87;10;
2;ENG;Dorset;Holt;;W1.97;N50.82;10;
2;ENG;Dorset;Holt Heath;;W1.91;N50.83;10;
2;ENG;Dorset;Holt Wood;;W1.95;N50.84;10;
2;ENG;Dorset;Holway;;W2.88;N50.82;10;
2;ENG;Dorset;Holway;;W2.52;N50.97;10;
2;ENG;Dorset;Holwell;;W2.42;N50.89;10;
2;ENG;Dorset;Holywell;;W2.58;N50.83;10;
2;ENG;Dorset;Hooke;;W2.60;N50.77;10;
2;ENG;Dorset;Hooke;;W2.66;N50.79;10;
2;ENG;Dorset;Horn Ash;;W2.86;N50.83;10;
2;ENG;Dorset;Horton;;W1.95;N50.86;10;
2;ENG;Dorset;Horton Common;;W1.90;N50.85;10;
2;ENG;Dorset;Horton Heath;;W1.91;N50.85;10;
2;ENG;Dorset;Hound Hill;;W2.01;N50.80;10;
2;ENG;Dorset;Huntingford;;W2.28;N51.06;10;
2;ENG;Dorset;Hurn;;W1.83;N50.76;10;
2;ENG;Dorset;Hursey;;W2.81;N50.81;10;
2;ENG;Dorset;Hurst;;W2.29;N50.70;10;
2;ENG;Dorset;Hyde;;W2.75;N50.72;10;
2;ENG;Dorset;Ibberton;;W2.31;N50.86;10;
2;ENG;Dorset;Isle of Portland;;W2.43;N50.54;10;
2;ENG;Dorset;Isle of Purbeck;;W2.03;N50.63;10;
2;ENG;Dorset;Ivy Cross;;W2.20;N51.00;10;
2;ENG;Dorset;Iwerne Courtney (Shroton);;W2.21;N50.90;10;
2;ENG;Dorset;Iwerne Minster;;W2.20;N50.92;10;
2;ENG;Dorset;Jumpers Common;;W1.80;N50.74;10;
2;ENG;Dorset;Kimmeridge;;W2.12;N50.61;10;
2;ENG;Dorset;King's Stag;;W2.39;N50.88;10;
2;ENG;Dorset;Kingsland;;W2.78;N50.77;10;
2;ENG;Dorset;Kingston;;W2.07;N50.61;10;
2;ENG;Dorset;Kingston;;W2.35;N50.88;10;
2;ENG;Dorset;Kingston Maurward;;W2.41;N50.71;10;
2;ENG;Dorset;Kingston Russell;;W2.59;N50.71;10;
2;ENG;Dorset;Kington Magna;;W2.34;N51.00;10;
2;ENG;Dorset;Kit Hill;;W2.22;N50.97;10;
2;ENG;Dorset;Kittwhistle;;W2.86;N50.82;10;
2;ENG;Dorset;Knapp Hill;;W2.21;N51.04;10;
2;ENG;Dorset;Knighton;;W2.55;N50.89;10;
2;ENG;Dorset;Knighton;;W1.94;N50.77;10;
2;ENG;Dorset;Knowlton;;W1.97;N50.88;10;
2;ENG;Dorset;Lake;;W2.02;N50.70;10;
2;ENG;Dorset;Lambrook;;W2.75;N50.76;10;
2;ENG;Dorset;Lambs Green;;W2.01;N50.78;10;
2;ENG;Dorset;Lane End;;W2.22;N50.72;10;
2;ENG;Dorset;Lanehouse;;W2.49;N50.60;10;
2;ENG;Dorset;Langham;;W2.32;N51.02;10;
2;ENG;Dorset;Langton Herring;;W2.55;N50.63;10;
2;ENG;Dorset;Langton Long Blandford;;W2.15;N50.84;10;
2;ENG;Dorset;Langton Matravers;;W2.01;N50.60;10;
2;ENG;Dorset;Laymore;;W2.88;N50.83;10;
2;ENG;Dorset;Leigh;;W2.31;N50.87;10;
2;ENG;Dorset;Leigh;;W2.55;N50.87;10;
2;ENG;Dorset;Leigh;;W1.97;N50.79;10;
2;ENG;Dorset;Lewcombe;;W2.64;N50.86;10;
2;ENG;Dorset;Lillington;;W2.54;N50.90;10;
2;ENG;Dorset;Lilliput;;W1.94;N50.70;10;
2;ENG;Dorset;Little Ansty (Pleck);;W2.34;N50.83;10;
2;ENG;Dorset;Little Canford;;W1.94;N50.79;10;
2;ENG;Dorset;Little Woolgarston;;W2.04;N50.62;10;
2;ENG;Dorset;Littlebredy;;W2.59;N50.69;10;
2;ENG;Dorset;Littlemoor;;W2.45;N50.63;10;
2;ENG;Dorset;Littleton;;W2.15;N50.83;10;
2;ENG;Dorset;Littlewindsor;;W2.79;N50.83;10;
2;ENG;Dorset;Litton Cheney;;W2.63;N50.70;10;
2;ENG;Dorset;Loders;;W2.72;N50.74;10;
2;ENG;Dorset;Long Bredy;;W2.62;N50.70;10;
2;ENG;Dorset;Long Crichel;;W2.04;N50.88;10;
2;ENG;Dorset;Longburton;;W2.51;N50.90;10;
2;ENG;Dorset;Longfleet;;W1.98;N50.71;10;
2;ENG;Dorset;Longham;;W1.91;N50.78;10;
2;ENG;Dorset;Loscombe;;W2.71;N50.77;10;
2;ENG;Dorset;Lower Ansty;;W2.34;N50.82;10;
2;ENG;Dorset;Lower Blandford St Mary;;W2.15;N50.84;10;
2;ENG;Dorset;Lower Bockhampton;;W2.39;N50.70;10;
2;ENG;Dorset;Lower Daggons;;W1.87;N50.91;10;
2;ENG;Dorset;Lower Eype;;W2.79;N50.71;10;
2;ENG;Dorset;Lower Halstock Leigh;;W2.68;N50.86;10;
2;ENG;Dorset;Lower Hamworthy;;W2.00;N50.70;10;
2;ENG;Dorset;Lower Holwell;;W1.90;N50.90;10;
2;ENG;Dorset;Lower Kingcombe;;W2.63;N50.78;10;
2;ENG;Dorset;Lower Mannington;;W1.91;N50.84;10;
2;ENG;Dorset;Lower Row;;W1.94;N50.83;10;
2;ENG;Dorset;Lower Strode;;W2.78;N50.78;10;
2;ENG;Dorset;Lower Whatcombe;;W2.22;N50.80;10;
2;ENG;Dorset;Lower Wraxall;;W2.61;N50.79;10;
2;ENG;Dorset;Lulworth Camp;;W2.24;N50.62;10;
2;ENG;Dorset;Lydden;;W2.38;N50.88;10;
2;ENG;Dorset;Lydlinch;;W2.37;N50.91;10;
2;ENG;Dorset;Lyme Regis;;W2.93;N50.72;10;
2;ENG;Dorset;Lyon's Gate;;W2.48;N50.84;10;
2;ENG;Dorset;Lytchett Matravers;;W2.08;N50.75;10;
2;ENG;Dorset;Lytchett Minster;;W2.07;N50.72;10;
2;ENG;Dorset;Madjeston;;W2.28;N51.02;10;
2;ENG;Dorset;Maiden Newton;;W2.58;N50.77;10;
