"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Warwickshire;Cloudesley Bush;;W1.32;N52.47;10;
2;ENG;Warwickshire;Coal Pool;;W1.98;N52.59;10;
2;ENG;Warwickshire;Coalpit Field;;W1.47;N52.47;10;
2;ENG;Warwickshire;Cock Bevington;;W1.92;N52.16;10;
2;ENG;Warwickshire;Cofton Common;;W1.98;N52.39;10;
2;ENG;Warwickshire;Cole End;;W1.72;N52.49;10;
2;ENG;Warwickshire;Colehall;;W1.79;N52.49;10;
2;ENG;Warwickshire;Coleshill;;W1.72;N52.49;10;
2;ENG;Warwickshire;Collycroft;;W1.48;N52.48;10;
2;ENG;Warwickshire;Collyhurst;;W2.22;N53.49;10;
2;ENG;Warwickshire;Combrook;;W1.56;N52.15;10;
2;ENG;Warwickshire;Copston Magna;;W1.33;N52.48;10;
2;ENG;Warwickshire;Copt Green;;W1.75;N52.31;10;
2;ENG;Warwickshire;Corley;;W1.55;N52.46;10;
2;ENG;Warwickshire;Corley Ash;;W1.57;N52.47;10;
2;ENG;Warwickshire;Corley Moor;;W1.58;N52.45;10;
2;ENG;Warwickshire;Cosford;;W1.28;N52.40;10;
2;ENG;Warwickshire;Cotteridge;;W1.94;N52.41;10;
2;ENG;Warwickshire;Coughton;;W1.89;N52.23;10;
2;ENG;Warwickshire;Coughton Fields;;W1.86;N52.22;10;
2;ENG;Warwickshire;Coundon;;W1.54;N52.42;10;
2;ENG;Warwickshire;Court House Green;;W1.48;N52.42;10;
2;ENG;Warwickshire;Coventry;;W1.51;N52.39;10;
2;ENG;Warwickshire;Coventry Canal;;W1.46;N52.47;10;
2;ENG;Warwickshire;Crackley;;W1.57;N52.35;10;
2;ENG;Warwickshire;Cranhill;;W1.82;N52.17;10;
2;ENG;Warwickshire;Crimscote;;W1.66;N52.12;10;
2;ENG;Warwickshire;Crumpsall;;W2.24;N53.51;10;
2;ENG;Warwickshire;Cubbington;;W1.50;N52.30;10;
2;ENG;Warwickshire;Curdworth;;W1.75;N52.52;10;
2;ENG;Warwickshire;Danzey Green;;W1.82;N52.31;10;
2;ENG;Warwickshire;Darlaston;;W2.04;N52.57;10;
2;ENG;Warwickshire;Darlaston Green;;W2.04;N52.57;10;
2;ENG;Warwickshire;Darley Green;;W1.73;N52.36;10;
2;ENG;Warwickshire;Darlingscote;;W1.66;N52.07;10;
2;ENG;Warwickshire;Daw End;;W1.95;N52.59;10;
2;ENG;Warwickshire;Dean's Green;;W1.81;N52.31;10;
2;ENG;Warwickshire;Debdale;;W2.16;N53.46;10;
2;ENG;Warwickshire;Deppers Bridge;;W1.43;N52.22;10;
2;ENG;Warwickshire;Devitts Green;;W1.60;N52.50;10;
2;ENG;Warwickshire;Didsbury;;W2.24;N53.41;10;
2;ENG;Warwickshire;Digbeth;;W1.89;N52.47;10;
2;ENG;Warwickshire;Doe Bank;;W1.83;N52.57;10;
2;ENG;Warwickshire;Dordon;;W1.61;N52.59;10;
2;ENG;Warwickshire;Draycote;;W1.35;N52.32;10;
2;ENG;Warwickshire;Drayton;;W1.76;N52.19;10;
2;ENG;Warwickshire;Droylsden;;W2.16;N53.47;10;
2;ENG;Warwickshire;Dudley's Fields;;W2.03;N52.60;10;
2;ENG;Warwickshire;Duke End;;W1.69;N52.48;10;
2;ENG;Warwickshire;Dunchurch;;W1.29;N52.33;10;
2;ENG;Warwickshire;Dunnington;;W1.91;N52.17;10;
2;ENG;Warwickshire;Dunsmore;;W1.20;N52.37;10;
2;ENG;Warwickshire;Earlsdon;;W1.54;N52.39;10;
2;ENG;Warwickshire;Earlswood;;W1.83;N52.36;10;
2;ENG;Warwickshire;Easenhall;;W1.32;N52.40;10;
2;ENG;Warwickshire;East Didsbury;;W2.22;N53.40;10;
2;ENG;Warwickshire;Eathorpe;;W1.42;N52.31;10;
2;ENG;Warwickshire;Edgbaston;;W1.92;N52.45;10;
2;ENG;Warwickshire;Edge Hill;;W1.66;N52.57;10;
2;ENG;Warwickshire;Edgehill;;W1.46;N52.12;10;
2;ENG;Warwickshire;Edgwick;;W1.50;N52.42;10;
2;ENG;Warwickshire;Edstone;;W1.75;N52.24;10;
2;ENG;Warwickshire;Emscote;;W1.57;N52.28;10;
2;ENG;Warwickshire;Erdington;;W1.83;N52.51;10;
2;ENG;Warwickshire;Ettington;;W1.62;N52.12;10;
2;ENG;Warwickshire;Exhall;;W1.85;N52.19;10;
2;ENG;Warwickshire;Exhall;;W1.48;N52.46;10;
2;ENG;Warwickshire;Fairfield;;W2.15;N53.47;10;
2;ENG;Warwickshire;Falcon Lodge;;W1.79;N52.56;10;
2;ENG;Warwickshire;Fallings Heath;;W2.03;N52.56;10;
2;ENG;Warwickshire;Fallowfield;;W2.22;N53.43;10;
2;ENG;Warwickshire;Farnborough;;W1.37;N52.13;10;
2;ENG;Warwickshire;Fenny Compton;;W1.40;N52.16;10;
2;ENG;Warwickshire;Fillongley;;W1.58;N52.48;10;
2;ENG;Warwickshire;Finham;;W1.51;N52.37;10;
2;ENG;Warwickshire;Finwood;;W1.72;N52.31;10;
2;ENG;Warwickshire;Fishley;;W2.00;N52.62;10;
2;ENG;Warwickshire;Five Ways;;W1.67;N52.31;10;
2;ENG;Warwickshire;Flecknoe;;W1.25;N52.26;10;
2;ENG;Warwickshire;Foleshill;;W1.48;N52.43;10;
